pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
4,4,Random (Dirichlet),dirichlet,5,"CO2,H2,CH4,CO,H2S",0.95,0.0126681070389328,0.0,0.0,0.0092345005359366,0.0,0.0108238452049314,0.017273547220199
11,11,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.98,0.0019588278299433,0.0053166535885114,0.0100796003329624,0.0007602626640061,0.0,0.0,0.0018846555845765
14,14,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,CO",0.95,0.0003027701509554,0.0064659777849608,0.0081525527217565,0.0,0.0,0.0350786993423271,0.0
29,29,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,O2",0.95,0.0,0.0,0.0113789927348859,0.0120184586314074,0.0266025486337066,0.0,0.0
33,33,Random (Dirichlet),dirichlet,3,"CO2,H2,Ar",0.95,0.0395128751081987,0.0104871248918013,0.0,0.0,0.0,0.0,0.0
45,45,Random (Dirichlet),dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.95,0.0229696547774719,0.0,0.0053737503143638,0.007208534665549,0.0,0.007632560612022,0.0068154996305931
82,82,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.99,0.0010235293745407,0.0061310365245108,0.0,0.0009528262616248,0.0012342815323309,0.0,0.0006583263069926
88,88,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,H2S",0.95,0.0065119018161717,0.0,0.0179570443911562,0.0234093316050518,0.0,0.0,0.0021217221876201
96,96,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,CH4,CO",0.97,0.0039779109653911,0.0004153495355786,0.0,0.0035735206420983,0.0,0.0220332188569318,0.0
99,99,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,CO",0.96,0.0061627920026053,0.0004483668029823,0.0,0.0062537765258872,0.0111310694808957,0.0160039951876293,0.0
103,103,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,O2,CO",0.96,0.0,0.0276009404438736,0.0017777315913883,0.0,0.0057387870484853,0.0048825409162527,0.0
115,115,Random (Dirichlet),dirichlet,4,"CO2,Ar,CO,H2S",0.95,0.0,0.0058825667174995,0.0,0.0,0.0,0.0396253527637947,0.0044920805187057
151,151,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.95,0.0099220849647306,0.0161155128182883,0.0054052474586458,2.9938353716746123e-05,0.0,0.0142050981490896,0.0043221182555288
153,153,Random (Dirichlet),dirichlet,2,"CO2,N2",0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0
178,178,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,CH4,O2",0.95,0.0020309333897476,0.0030717525901916,0.0,0.0333782099089346,0.011519104111126,0.0,0.0
180,180,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CH4,O2",0.98,0.0,0.0063639159990617,0.0001044682241501,0.003512692596753,0.0100189231800349,0.0,0.0
263,263,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.98,0.0042899172841565,0.0047204861902309,0.0,0.0005573819441661,0.010348901860375,0.0,8.331272107133737e-05
282,282,Random (Dirichlet),dirichlet,3,"CO2,H2,CH4",0.98,0.0106943726109743,0.0,0.0,0.0093056273890256,0.0,0.0,0.0
290,290,Random (Dirichlet),dirichlet,3,"CO2,CO,H2S",0.99,0.0,0.0,0.0,0.0,0.0,0.0040215380438756,0.0059784619561243
299,299,Random (Dirichlet),dirichlet,3,"CO2,N2,H2S",0.96,0.0,0.0,0.018750934145635,0.0,0.0,0.0,0.021249065854365
303,303,Random (Dirichlet),dirichlet,4,"CO2,H2,N2,O2",0.99,0.0056153332682777,0.0,0.0023039148663675,0.0,0.0020807518653547,0.0,0.0
307,307,Random (Dirichlet),dirichlet,3,"CO2,Ar,CH4",0.96,0.0,0.0007729844196833,0.0,0.0392270155803166,0.0,0.0,0.0
336,336,Random (Dirichlet),dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.99,0.0013753846594313,0.0,0.0027065163282122,0.0030028359634454,0.0012229591566641,0.0011772247198781,0.0005150791723686
341,341,Random (Dirichlet),dirichlet,4,"CO2,CH4,O2,H2S",0.97,0.0,0.0,0.0,0.0178598090571647,0.0115289208000868,0.0,0.0006112701427484
349,349,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,O2,CO,H2S",0.99,0.0012144480280947,0.0012468446749955,0.0006076446506117,0.0,0.004006521402469,0.0002513958945971,0.0026731453492318
354,354,Random (Dirichlet),dirichlet,6,"CO2,H2,N2,O2,CO,H2S",0.99,0.0003315858101251,0.0,0.0010048880406533,0.0,0.0003107743784637,0.002109367389919,0.0062433843808387
356,356,Random (Dirichlet),dirichlet,5,"CO2,Ar,CH4,CO,H2S",0.95,0.0,0.0040664844399338,0.0,0.0031139774401415,0.0,0.0093555953622298,0.0334639427576948
359,359,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.98,0.0033824925076681,0.0038873656644417,0.0002134169858093,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849
391,391,Random (Dirichlet),dirichlet,3,"CO2,N2,CO",0.98,0.0,0.0,0.0132256593181227,0.0,0.0,0.0067743406818772,0.0
396,396,Random (Dirichlet),dirichlet,4,"CO2,Ar,O2,CO",0.95,0.0,0.0328898905728186,0.0,0.0,0.0071579113052945,0.0099521981218868,0.0
405,405,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,O2",0.97,0.0119489746089492,0.003754835155976,0.0,0.0,0.0142961902350747,0.0,0.0
433,433,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.98,0.0053635930316668,0.0030854332278774,0.0,0.0083317440699513,0.0013455917901499,0.0,0.0018736378803543
440,440,Random (Dirichlet),dirichlet,3,"CO2,H2,Ar",0.98,0.0196481326675691,0.0003518673324308,0.0,0.0,0.0,0.0,0.0
454,454,Random (Dirichlet),dirichlet,2,"CO2,CO",0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0
458,458,Random (Dirichlet),dirichlet,4,"CO2,Ar,CH4,O2",0.97,0.0,0.0124792969343899,0.0,0.0101063534900839,0.0074143495755261,0.0,0.0
459,459,Random (Dirichlet),dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.98,0.0,0.0,0.0069826450048675,0.0016809037065776,0.003290640314196,0.0067722311145724,0.0012735798597862
467,467,Random (Dirichlet),dirichlet,5,"CO2,N2,O2,CO,H2S",0.97,0.0,0.0,0.0061965160446855,0.0,0.005678970845499,0.004902143145005,0.0132223699648103
495,495,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,H2S",0.98,0.0,0.0083502422295181,0.0006646498958135,0.0,0.0,0.0,0.0109851078746682
520,520,Random (Dirichlet),dirichlet,3,"CO2,CO,H2S",0.98,0.0,0.0,0.0,0.0,0.0,0.0095683925817049,0.010431607418295
593,593,Random (Dirichlet),dirichlet,4,"CO2,Ar,CH4,O2",0.97,0.0,0.0030010414497209,0.0,0.0023080159932692,0.0246909425570099,0.0,0.0
609,609,Random (Dirichlet),dirichlet,3,"CO2,O2,CO",0.99,0.0,0.0,0.0,0.0,0.0049982891314208,0.0050017108685791,0.0
614,614,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.96,0.0001179660136105,0.0031255832726434,0.0001242732908589,0.0060878409199108,0.0,0.0299698605425474,0.0005744759604287
