pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
78,78,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,CO",0.96,0.0091819530501515,0.0,0.0086579033118013,0.0072067026864275,0.0,0.0149534409516195,0.0
91,91,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,H2S",0.95,0.0,0.003098179225299,0.0117325497153703,0.0,0.0,0.0,0.0351692710593306
92,92,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.97,0.0096865461564012,0.0083054174700521,0.0,0.0046316545130756,0.0028088156972879,0.0,0.0045675661631829
255,255,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,O2,CO",0.98,0.0001689332532821,0.0012271319153143,0.0053202910268714,0.0111589591364137,0.000302286802882,0.0018223978652362,0.0
271,271,Random (Dirichlet),dirichlet,4,"CO2,O2,CO,H2S",0.97,0.0,0.0,0.0,0.0,0.0175203138227619,0.0048171060965329,0.0076625800807051
273,273,Random (Dirichlet),dirichlet,3,"CO2,N2,CH4",0.97,0.0,0.0,0.0102592230444175,0.0197407769555825,0.0,0.0,0.0
329,329,Random (Dirichlet),dirichlet,5,"CO2,Ar,CH4,O2,H2S",0.99,0.0,0.0007545978815753,0.0,0.0028255580325996,0.0005404603929707,0.0,0.0058793836928542
339,339,Random (Dirichlet),dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.98,0.0,0.0,0.0024597914294796,0.0029710750304119,0.0036937604013969,0.0106593355641777,0.0002160375745336
402,402,Random (Dirichlet),dirichlet,4,"CO2,H2,CH4,O2",0.99,0.0065741711825761,0.0,0.0,0.0015533915982153,0.0018724372192084,0.0,0.0
457,457,Random (Dirichlet),dirichlet,3,"CO2,Ar,N2",0.99,0.0,0.0005461796083488,0.0094538203916511,0.0,0.0,0.0,0.0
488,488,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,H2S",0.96,0.0,0.0008283693849468,0.0254764380643385,0.0,0.0,0.0,0.0136951925507146
554,554,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,O2,CO",0.97,0.0031869091013717,0.0,0.0168704507960509,0.0,0.0005985789932405,0.0093440611093367,0.0
555,555,Random (Dirichlet),dirichlet,4,"CO2,H2,CH4,H2S",0.96,0.007162355462852,0.0,0.0,0.021557420650087,0.0,0.0,0.0112802238870609
563,563,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,CH4,O2,H2S",0.98,0.0,0.0083558715109675,0.0042570991289587,0.0024231190996681,0.0014486963331621,0.0,0.0035152139272434
645,645,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.95,0.0051106827779268,0.0187669580526889,0.0120440698989907,6.304458459521932e-05,0.0,0.0072968997330497,0.0067183449527484
649,649,Random (Dirichlet),dirichlet,5,"CO2,Ar,CH4,O2,CO",0.96,0.0,0.0032083425413559,0.0,0.0044036545574087,0.0133830495774833,0.0190049533237519,0.0
660,660,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,CH4,O2,CO,H2S",0.98,0.0036721955509825,0.0011313670341927,0.0,0.006053426949583,0.0013246728161337,0.0037298892948548,0.0040884483542531
716,716,Systematic,systematic_grid,4,"CO2,H2,CH4,O2",0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
743,743,Systematic,systematic_grid,4,"CO2,H2,CH4,H2S",0.95,0.03,0.0,0.0,0.02,0.0,0.0,0.0
758,758,Systematic,systematic_grid,4,"CO2,N2,O2,H2S",0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0
835,835,Systematic,systematic_grid,3,"CO2,Ar,CO",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0
856,856,Systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0
873,873,Systematic,systematic_grid,4,"CO2,Ar,CH4,O2",0.95,0.0,0.0,0.0,0.03,0.02,0.0,0.0
884,884,Systematic,systematic_grid,3,"CO2,H2,CO",0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0
925,925,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.0002278872582218,0.0018475753046092,0.0003662325455979,0.0072230477439565,3.227109089955085e-05,0.0002996485451536,3.337511561141095e-06
