T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
224.3066551724,18.5135997225,0.95,0.004749,0.003325,0.022154,0.019772,0.025902513143451135,0.001104624107336833,0.9591759613716154,0.0030621227043059127,0.00269089505392326,0.01499790457973984,0.020073116290415572,0.42771167968509344,0.10076469510425165,0.03941774208741462,0.429473179505535,0.002632703617705355,0.024845067946310646,7.931667359514403e-05,6.97009445018949e-05,0.0003884834205009372,0.0005199441585425124,0.0004724606323696838,0.00011130711138060213,4.3541788166543893e-05,0.00047440642753641304,2.9081478835902285e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.909034790646206,-0.3258738803874728
224.3066551724,19.0852860787,0.95,0.004749,0.003325,0.022154,0.019772,0.025896488490282414,0.001140202404571509,0.958201427611753,0.003233793705262135,0.0027698527582417664,0.015758114732699603,0.020036811192043622,0.4173114135173776,0.10316273204548441,0.039382210220101674,0.4375713204505189,0.0025723237665175283,0.02481405224151994,8.37439014682686e-05,7.17294600735849e-05,0.00040807983680390497,0.0005188830504167196,0.0004758194771476493,0.0001176263951404276,4.4903690790300586e-05,0.0004989198717492119,2.9329697439197267e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.827621859656968,-0.3362952412772877
224.3066551724,19.6569724348,0.95,0.004749,0.003325,0.022154,0.019772,0.02589045076845311,0.0011758919734870252,0.9572267548827287,0.0034072314480763513,0.002845663683465686,0.016518463455216126,0.0200018865305132,0.4075296001933472,0.10546775061786928,0.039305985586443236,0.44518090656911036,0.002515757033229985,0.02478303217153742,8.821475806314597e-05,7.367551550034327e-05,0.00042767046485776497,0.0005178578584944374,0.00047921078582573347,0.00012401868141328373,4.6219592961095304e-05,0.0005234846547842942,2.958258502618671e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.746403843999012,-0.34631966452568896
224.3066551724,20.228658791,0.95,0.004749,0.003325,0.022154,0.019772,0.025884399921729837,0.0012116932692339151,0.9562520411906443,0.00358243763297851,0.00291850146905768,0.017278859683528745,0.019968160023790645,0.3983143602034747,0.10768749419543952,0.039194789606447844,0.45234068984697734,0.0024626661476605497,0.024752010260149112,9.272924838667096e-05,7.554365919724503e-05,0.00044725291423991227,0.0005168638397568954,0.00048263482929776356,0.00013048421189728037,4.7492062755172266e-05,0.0005480981692882085,2.983995995490503e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.665379126450098,-0.35595191088624034
224.3066551724,20.8003451472,0.95,0.004749,0.003325,0.022154,0.019772,0.025878335943902184,0.0012476067566833471,0.9552773600642238,0.0037594146430803975,0.002988527742787299,0.018039217578757268,0.01993547997115125,0.38961946659145186,0.10982888149667018,0.039053565168835874,0.45908533309358,0.002412753649462059,0.02472098844334599,9.728739508605966e-05,7.733812490552143e-05,0.00046682493266822636,0.0005158970478963854,0.000486091879054857,0.00013702325463422037,4.8723491777213055e-05,0.0005727579634617754,3.0101677552812687e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.584546467827753,-0.3651969432276836
224.3066551724,21.3720315034,0.95,0.004749,0.003325,0.022154,0.019772,0.02587225886587846,0.0012836329093550095,0.9543027662514882,0.003938165479936386,0.003055893094816182,0.018799456086557437,0.019903719087201694,0.38140359715941835,0.11189811395609046,0.03888659208373311,0.4654459407821553,0.002365756018602861,0.02468996820488241,0.00010188923675358067,7.906285721553473e-05,0.0004863843944091285,0.0005149541726178084,0.0004895822090602102,0.0001436361015687948,4.991610933134381e-05,0.0005974617271136775,3.0367622809833145e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.50390493605861,-0.3740596804692302
224.3066551724,21.9437178596,0.95,0.004749,0.003325,0.022154,0.019772,0.02586616874606334,0.0013197722084680031,0.9533283000174088,0.004118693705281687,0.0031207379640176684,0.01955949854220773,0.019872769771084316,0.37362970207242197,0.11390076665932837,0.038697583576793794,0.47145050884224426,0.002321438849211458,0.024658950678647994,0.00010653482639416499,8.072153478952716e-05,0.0005059292898811251,0.0005140324163505335,0.0004931060970533624,0.0001503230663601805,5.1071995339520276e-05,0.0006222072792380926,3.0637704768472255e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.423453851437024,-0.3825450180666863
224.3066551724,22.5154042158,0.95,0.004749,0.003325,0.022154,0.019772,0.025860065663128647,0.0013560251420986753,0.9523539904159091,0.004301003388148996,0.0031831934448328975,0.02031927231552972,0.019842540435579356,0.36626446665937806,0.11584186570848258,0.03848976726167934,0.4771243075216128,0.0022795928488473067,0.024627936726698,0.00011122423003487182,8.23175915018194e-05,0.0005254577163065907,0.0005131293985873675,0.0004966638254474787,0.00015708448240832074,5.2193092120363665e-05,0.000646992556905727,3.091185216785293e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.343192743860257,-0.3906578287043949
224.3066551724,23.087090572,0.95,0.004749,0.003325,0.022154,0.019772,0.0258539497105518,0.0013923922044147797,0.9513798578017976,0.004485099056587444,0.003243382022187347,0.021078708490467675,0.019812952628959952,0.3592778531428101,0.11772595432617543,0.03826595334520938,0.4824902086881344,0.0022400304976705975,0.024596926999239595,0.0001159575254558551,8.385423569373947e-05,0.0005449678692759325,0.0005122430808866756,0.0005002556819349268,0.00016392070106105707,5.32812151323692e-05,0.0006718156052838186,3.119001002607899e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.26312131908114,-0.3984029600158401
224.3066551724,23.6587769282,0.95,0.004749,0.003325,0.022154,0.019772,0.025847820990404113,0.0014288738949629926,0.9504059155579639,0.004670985694710152,0.003301418253879848,0.021837741743051267,0.019783938750394782,0.35264270803018555,0.11955714969646482,0.038028592227189774,0.4875689668014569,0.0022025832447030327,0.02456592197356338,0.00012073480208560642,8.533446804073884e-05,0.0005644580394090647,0.0005113717073053235,0.0005038819597533886,0.00017083209015746124,5.4338062695624036e-05,0.0006966745686566798,3.1472136998390488e-06,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,61.77794369140718,55.44611770258769,63.65845399182276,85.87063998365203,3.87,12.1832394257376,-0.4057851862665629
227.7790344828,8.1258741779,0.95,0.004749,0.003325,0.022154,0.019772,0.025835901515640945,0.00047338141325222306,0.9411480209785166,6.642458149101171e-05,0.00010492677753250193,0.0003563048597605336,0.05832432280269956,0.9506417888779812,0.005088497508592626,0.0035584627291196176,0.023734383129318453,0.01697686775498796,0.024315407581641333,1.716138945619445e-06,2.710877890683287e-06,9.205457266317404e-06,0.0015068614598969972,0.0004500161535156802,2.4088001419479935e-06,1.6845101157160072e-06,1.123541582842649e-05,8.036533650452296e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,14.219754007575478,-0.07286563717688388
227.7790344828,8.6940792301,0.95,0.004749,0.003325,0.022154,0.019772,0.025756276434400933,0.0005076098866919537,0.9701760963088263,0.00015745412091098103,0.00024099240138800707,0.0008415792523974266,0.028583877916477318,0.922825600224197,0.010933174648924637,0.00747872994426252,0.05085887098795774,0.00790362419465801,0.024988123726578115,4.055431863918816e-06,6.207066908739617e-06,2.1675947866204595e-05,0.000736214261183958,0.0004684353983662388,5.5497875447239755e-06,3.796277259606819e-06,2.581646573947792e-05,4.011957781906136e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.808677278970322,-0.05144197434781539
227.7790344828,9.2622842822,0.95,0.004749,0.003325,0.022154,0.019772,0.025739087115121,0.0005409192050947974,0.9736795577550016,0.00028810558422861794,0.00042611837339815275,0.0015332909042250335,0.0240729273831468,0.8759120276157109,0.018706128156884386,0.012394943962599497,0.08667152781191867,0.006315372452886679,0.025061622959268476,7.415574730813228e-06,1.0967897934248712e-05,3.9465508156670784e-05,0.0006196151750307973,0.00047379763771086255,1.0118503973023311e-05,6.704663235443878e-06,4.688229392837468e-05,3.4161062470930437e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.678014220836847,-0.061543501679896195
227.7790344828,9.8304893344,0.95,0.004749,0.003325,0.022154,0.019772,0.025729681246306264,0.0005742062553490941,0.9740682750182402,0.00042529910228184084,0.0006080409985401852,0.0022534385123707742,0.022644946368566916,0.8317154249218194,0.025998014441797435,0.016677612131486632,0.119956167276113,0.005652781228783507,0.02506246622835871,1.094281033605197e-05,1.5644701077124737e-05,5.79802546314506e-05,0.0005826472519029273,0.0004775761996604386,1.4928222519136175e-05,9.576389210185563e-06,6.88795816176464e-05,3.2458623416874284e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.581659284148119,-0.07519452518237024
227.7790344828,10.3986943866,0.95,0.004749,0.003325,0.022154,0.019772,0.025722113419676406,0.0006075686008703663,0.9737190709374789,0.0005654782368370699,0.0007819337572065171,0.0029827768525862225,0.021950740215891364,0.791684043175227,0.032672448290964134,0.02029901919990315,0.15011476811289545,0.005229721221010198,0.02504611238155577,1.454529534428175e-05,2.0112988789539745e-05,7.672332450780823e-05,0.0005646194294790098,0.00048100236644336736,1.985075369515047e-05,1.2333046694325861e-05,9.120501963233137e-05,3.1774144051912295e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.493599426892771,-0.0893593598972231
227.7790344828,10.9668994387,0.95,0.004749,0.003325,0.022154,0.019772,0.02571523102883261,0.0006410246324207784,0.9730907240321673,0.0007079370333173854,0.0009474051838529078,0.0037173601932933478,0.021536573557369054,0.7555322705022481,0.03878242133375524,0.023348861742820897,0.17742550546615382,0.004910940955021986,0.02502325278050118,1.8204764365622934e-05,2.436274318069116e-05,9.55927761879243e-05,0.0005538179645971927,0.0004843147959807397,2.4860487379858208e-05,1.4967195516135341e-05,0.00011373411942351206,3.148034120533115e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.408813156190899,-0.10345590557721884
227.7790344828,11.5351044909,0.95,0.004749,0.003325,0.022154,0.019772,0.02570866737971617,0.000674579909917537,0.972328995455357,0.0008524372374801855,0.0011047396767453618,0.004455758062216205,0.021258069568201282,0.7228048303587652,0.04439611442654798,0.025915914212780736,0.20223174185120063,0.0046513991507054235,0.024997282727815328,2.191502540046221e-05,2.8401384890621668e-05,0.00011455160194600508,0.0005465166396637533,0.0004875896173513764,2.99487268705494e-05,1.7482355075088245e-05,0.0001364214702004495,3.1377404200733727e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.32570274574843,-0.11730390334946783
227.7790344828,12.1033095431,0.95,0.004749,0.003325,0.022154,0.019772,0.025702270903113028,0.000708236592841108,0.9714941290604405,0.0009988700079896634,0.0012543701921704856,0.005197240400680109,0.021055390338719296,0.6930712633255407,0.049575945930344756,0.02807614479633696,0.22484557264734947,0.004431073300428145,0.024969605285895292,2.5673227542345005e-05,3.2240162491955766e-05,0.00013358088072688387,0.0005411713464565522,0.0004908584301337633,3.5111499032582364e-05,1.9884553130671292e-05,0.00015924386228716663,3.1382482569244327e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.243605907215363,-0.13083229782291284
227.7790344828,12.6715145952,0.95,0.004749,0.003325,0.022154,0.019772,0.02569596804339236,0.0007419956833082123,0.9706153900280192,0.0011471747005144554,0.0013967554129533171,0.005941341449438754,0.020899338409074295,0.665956241103399,0.05437580771812935,0.029892813649528584,0.2455358749075111,0.0042392626214318415,0.02494090204458479,2.9477764444607647e-05,3.589098245568373e-05,0.00015266852001966064,0.0005370287318876156,0.0004941366561708852,4.034661460324935e-05,2.2180338689887016e-05,0.00018218655927867844,3.1455145655122826e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.162199397062375,-0.14400957168976625
227.7790344828,13.2397196474,0.95,0.004749,0.003325,0.022154,0.019772,0.025689719034461773,0.0007758577353815971,0.9697086372835797,0.0012973125364682178,0.0015323428712643312,0.006687718025916726,0.020773989282770973,0.6411390674034336,0.058841598776807176,0.03141835544819638,0.2645315020861904,0.004069476285372285,0.024911542437105964,3.3327594561753456e-05,3.93654578272411e-05,0.00017180559706750603,0.0005336779478993063,0.0004974327049002971,4.565270957320617e-05,2.4376174107451704e-05,0.00020523881214568393,3.1573346549580548e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.081306878944735,-0.15682348375525734
227.7790344828,13.8079246996,0.95,0.004749,0.003325,0.022154,0.019772,0.025683500638756327,0.0008098231173253275,0.9687831669033232,0.0014492565739253256,0.0016615569831870262,0.007436095147282114,0.020669924392282286,0.6183467958877925,0.06301236344869701,0.03269630938694323,0.2820271261531235,0.0039174051234438945,0.02488174308597788,3.72219821421329e-05,4.267459983901402e-05,0.000190984954465073,0.000530876016332227,0.0005007515298339801,5.102886859806034e-05,2.647822719276773e-05,0.00022839208647162584,3.172405228893544e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,13.00082402128019,-0.16926348313699435
227.7790344828,14.3761297517,0.95,0.004749,0.003325,0.022154,0.019772,0.025677298490271797,0.000843892128063507,0.9678447608004651,0.0016029866931935265,0.0017847951312440248,0.008186238803665178,0.020581218571432247,0.597346796409089,0.06692140363098767,0.03376296368169635,0.2981888422687698,0.0037799940094571704,0.024851638815319252,4.1160367797063915e-05,4.582871732893665e-05,0.00021020049727435628,0.0005284700925521911,0.0005040962592135846,5.647444572315109e-05,2.8492299271077633e-05,0.0002516392166669856,3.18990718870812e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.920685218105023,-0.1813292181764119
227.7790344828,14.9443348039,0.95,0.004749,0.003325,0.022154,0.019772,0.025671103304795388,0.0008780650439925849,0.9668971825800855,0.0017584874645612514,0.0019024274506626213,0.00893794404969995,0.020503958454990635,0.5779400604260384,0.07059725061556991,0.03464869874311685,0.3131590213974689,0.0036549688178059573,0.024821317459128984,4.51423133629396e-05,4.883741161583868e-05,0.00022944688503232866,0.0005263592356552974,0.0005074689645830666,6.198897796751593e-05,3.042381118616072e-05,0.00027497398990004336,3.2093003557983138e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.840847167789953,-0.19302097290693077
227.7790344828,15.5125398561,0.95,0.004749,0.003325,0.022154,0.019772,0.025664908878300304,0.0009123421427613617,0.9659429723126638,0.0019157468009614776,0.0020147977643164994,0.009691027429980426,0.020435455692077865,0.5599555924179836,0.07406446664426185,0.03537906399808397,0.32706030338252245,0.003540573557148087,0.02479083836603907,4.9167467080571634e-05,5.170960102938613e-05,0.0002487193359275564,0.0005244741082237217,0.0005108710850378309,6.757213420070325e-05,3.2277811056903275e-05,0.00029839089800019156,3.2302144657327024e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.76128017334777,-0.20434046723033106
227.7790344828,16.0807449082,0.95,0.004749,0.003325,0.022154,0.019772,0.025658710955557343,0.0009467237138206326,0.96498389478526,0.002074755179253671,0.002122225092492807,0.010445322477891598,0.020373802465101874,0.543245782213767,0.07734430154346848,0.03597564081718367,0.3399988617712847,0.0034354136542963983,0.024760242833062947,5.323554344801551e-05,5.445356023090388e-05,0.0002680135102978065,0.0005227655085176707,0.000514303664454812,7.322368440009537e-05,3.4058992281521265e-05,0.00032188498511089855,3.252387573305597e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.681963222890682,-0.21529022442671852
227.7790344828,16.6489499604,0.95,0.004749,0.003325,0.022154,0.019772,0.025652506558946162,0.000981210062867431,0.9640212053945567,0.00223550513849303,0.0022250053458361388,0.011200676734824434,0.020317607386289713,0.5276826154517055,0.08045522825333508,0.03645673527462441,0.3520670640548746,0.003338356965460598,0.02472956029434705,5.7346310227750304e-05,5.707696422775182e-05,0.00028732543340471945,0.0005211975567388898,0.0005177674922814184,7.894347957246843e-05,3.577171551075551e-05,0.00034545174605483535,3.2756294479535196e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.602881065511426,-0.22587338392621525
227.7790344828,17.2171550125,0.95,0.004749,0.003325,0.022154,0.019772,0.025646293573434707,0.001015801513258568,0.9630558145762672,0.002397990935365108,0.002323413036647534,0.011956949643601663,0.020265831808118397,0.513154571706394,0.08341338020876136,0.03683793658645801,0.36334564332876623,0.003248468169620468,0.024698812148226248,6.149957951480885e-05,5.9586932830208065e-05,0.00030665144080258374,0.0005197434720608555,0.0005212631904749073,8.473143784207209e-05,3.7420031729847215e-05,0.00036908705432926866,3.299798882472762e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.524022398007748,-0.23609343483935064
227.7790344828,17.7853600647,0.95,0.004749,0.003325,0.022154,0.019772,0.025640070480855023,0.0010504984059022148,0.9620883931269737,0.0025622082938397393,0.0024177029311438893,0.012714010975378711,0.020217684672664004,0.4995640793276063,0.08623290982463437,0.037132569479325785,0.37390547786636397,0.0031649635020695142,0.024668014208588163,6.569520124068221e-05,6.199007355629911e-05,0.0003259881375030745,0.0005183828599668074,0.000524791268979658,9.058753430708785e-05,3.900770504508497e-05,0.0003927871084567212,3.3247891136627157e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.445378699278203,-0.2459540967921061
227.7790344828,18.3535651169,0.95,0.004749,0.003325,0.022154,0.019772,0.02563383618464459,0.0010853010984176396,0.9611194417214889,0.00272815421437423,0.002508111607693062,0.013471739601161043,0.02017255285528273,0.48682541911851984,0.08892628364675363,0.03735206252801402,0.3838090562574128,0.0030871784492995254,0.02463717832296571,6.993305821771678e-05,6.429252208440953e-05,0.00034533236605835144,0.000517099915318402,0.0005283521621069574,9.65117933200203e-05,4.0538234489817975e-05,0.00041654839033880776,3.3505181620360404e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.366943457459893,-0.2554592447204005
227.7790344828,18.921770169,0.95,0.004749,0.003325,0.022154,0.019772,0.025627589896014515,0.0011202099641998522,0.9601493384811144,0.0028958267387951936,0.002594858869467881,0.014230022121189206,0.02012995378943324,0.4748629909050594,0.09150452621503284,0.037506249706447385,0.39311168916155087,0.003014544011909593,0.02460631348552363,7.421306007175637e-05,6.649997894475871e-05,0.0003646811711330515,0.0005158822003413184,0.0005319462540415913,0.00010250428203546637,4.201487464093014e-05,0.00044036763124220433,3.3769222396601242e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.288711656765443,-0.26461323109775314
227.7790344828,19.4899752212,0.95,0.004749,0.003325,0.022154,0.019772,0.0256213310339608,0.001155225390250721,0.9591783697740782,0.0030652251432792873,0.00267814922890629,0.014988753466258668,0.020089502387477573,0.4636098684372233,0.09397742446329034,0.03760361803327176,0.4018625201414428,0.0029465689247717714,0.02457542653259652,7.853514808957854e-05,6.861774795215492e-05,0.0003840318143454407,0.0005147197909771088,0.0005355738911894767,0.00010856510685036225,4.3440654317325417e-05,0.0004642417866575365,3.403951236020117e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.21067935976574,-0.27341937619338097
227.7790344828,20.0581802734,0.95,0.004749,0.003325,0.022154,0.019772,0.025615059192957697,0.0011903477772067593,0.9582067558503226,0.003236349385389938,0.002758172932386137,0.01574783416701911,0.020050887664882194,0.453006600641968,0.09635369553465727,0.03765151297534142,0.41010536497929206,0.0028828258687413413,0.024544522770197977,8.289928107585554e-05,7.065076292748461e-05,0.00040338170434907615,0.0005136046744073028,0.0005392354001341567,0.00011469440730533612,4.481839477866911e-05,0.000488168009623667,3.4315653649304005e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.132843517352192,-0.28188211581023914
227.7790344828,20.6263853255,0.95,0.004749,0.003325,0.022154,0.019772,0.02560877408539131,0.0012255775372826574,0.9572346657788525,0.003409200297769528,0.0028351072214359684,0.016507171028790728,0.020013855673151195,0.443000197973588,0.0986411305489289,0.03765630836149356,0.41787942229230257,0.0028229408236869016,0.02451360630263569,8.730544023742863e-05,7.260362034161519e-05,0.00042272841366521816,0.0005125303085113562,0.0005429310916481996,0.00012089235385293339,4.615072566483561e-05,0.0005121436332540998,3.4597328625888692e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,12.055201733557608,-0.2900055664001755
227.7790344828,21.1945903777,0.95,0.004749,0.003325,0.022154,0.019772,0.025602475515229685,0.0012609150933440203,0.956262229933378,0.0035837794432322166,0.0029091173350181557,0.01726667629683521,0.01997819699153644,0.43354328169293344,0.10084671459279611,0.03762354838330099,0.4252198707671052,0.00276658456386427,0.02448268032800825,9.17536254473363e-05,7.448060534073257e-05,0.00044206965711912025,0.0005114912993142471,0.000546661267504518,0.00012715914454421328,4.744010002166323e-05,0.0005361661530400367,3.4884282335890413e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,11.977752136013546,-0.297793855150859
227.7790344828,21.7627954299,0.95,0.004749,0.003325,0.022154,0.019772,0.025596163355803805,0.0012963608778692587,0.9552895489460109,0.0037600890460417684,0.0029803574548592634,0.018026267188069614,0.019943737365018442,0.42459336287913174,0.10297672868431879,0.03755806646736487,0.4321583761359566,0.0027134658332281483,0.02445174734691423,9.62438534548536e-05,7.628571627326537e-05,0.00046140327964119593,0.0005104831595202602,0.0005504262246394519,0.000133495002397308,4.868880801670509e-05,0.000560233211866162,3.517630949631882e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,11.900493270763501,-0.30525110937177224
227.7790344828,22.331000482,0.95,0.004749,0.003325,0.022154,0.019772,0.025589837533248342,0.0013319153320016464,0.954316700414729,0.003938131930690616,0.0030489715695671696,0.018785865474923634,0.01991033061008942,0.41611222938715925,0.10503683658638209,0.037464085225072705,0.43872352300452483,0.002663325796861223,0.024420809318878547,0.00010077615629087048,7.802268710871707e-05,0.000480727245424755,0.0005095021255454496,0.0005542262581541435,0.00013990017307435377,4.9898989510690687e-05,0.0005843425867995036,3.547324462954965e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,11.823424022271913,-0.31238145105534976
227.7790344828,22.8992055342,0.95,0.004749,0.003325,0.022154,0.019772,0.02558349801404046,0.0013675789046855788,0.9533437439833345,0.004117911466854522,0.003115094264412173,0.019545397113138647,0.01987785317226006,0.4080654224622048,0.10703215902884045,0.03734530080816927,0.44494118421655515,0.002615933484230348,0.024389867780895535,0.00010535057983426711,7.969500792713765e-05,0.0005000396282276147,0.0005085450171559031,0.00055806166349092,0.0001463749228107943,5.1072645574389595e-05,0.0006084921773603808,3.5774954490940693e-06,13.561156209425913,0.025687424040555955,0.000481032420328914,309.1473760575555,82.3795680252517,8.215557819642127,77.81663593030012,61.77794369140718,55.44611770258769,63.65845399182276,85.83446219507353,3.87,11.746543551817721,-0.3191889924553628
