pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
30,30,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.95,0.0012996078951248,0.0001862560281015,0.01739984842045,0.0076380402349125,0.0,0.0,0.0234762474214111
45,45,Random (Dirichlet),dirichlet,6,"CO2,H2,N2,CH4,CO,H2S",0.95,0.0229696547774719,0.0,0.0053737503143638,0.007208534665549,0.0,0.007632560612022,0.0068154996305931
57,57,Random (Dirichlet),dirichlet,3,"CO2,H2,N2",0.97,0.0027164105211791,0.0,0.0272835894788208,0.0,0.0,0.0,0.0
74,74,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.98,0.0005606470691762,0.0064068439941332,0.0,0.0,0.0041521596820932,0.0071684162671371,0.0017119329874602
83,83,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CO,H2S",0.99,0.0,0.0061636832135719,0.0009654084152859,0.0,0.0,0.0024980974567056,0.0003728109144363
97,97,Random (Dirichlet),dirichlet,3,"CO2,O2,H2S",0.98,0.0,0.0,0.0,0.0,0.0151213440579869,0.0,0.004878655942013
98,98,Random (Dirichlet),dirichlet,3,"CO2,H2,Ar",0.97,0.0141416536765091,0.0158583463234908,0.0,0.0,0.0,0.0,0.0
121,121,Random (Dirichlet),dirichlet,3,"CO2,N2,CH4",0.95,0.0,0.0,0.008752336965285,0.041247663034715,0.0,0.0,0.0
128,128,Random (Dirichlet),dirichlet,4,"CO2,Ar,CH4,O2",0.98,0.0,0.0080111795879867,0.0,0.0020849020108997,0.0099039184011134,0.0,0.0
150,150,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.95,0.0064112304343844,0.0116767694600835,0.0181098946483719,0.0001321768876407,0.0136699285695194,0.0,0.0
157,157,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,CH4,O2,CO",0.99,0.0,0.000866257913841,0.0028359752173879,0.0036277492297372,0.0009735158222056,0.0016965018168281,0.0
168,168,Random (Dirichlet),dirichlet,2,"CO2,H2",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
190,190,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,H2S",0.98,0.0,0.0,0.0009644955352412,0.0030134835790821,0.0,0.0,0.0160220208856765
195,195,Random (Dirichlet),dirichlet,2,"CO2,H2",0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
237,237,Random (Dirichlet),dirichlet,5,"CO2,Ar,CH4,O2,CO",0.95,0.0,0.0022196475224546,0.0,0.0107704451777784,0.0134331040905707,0.0235768032091961,0.0
249,249,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.95,0.0068694498556511,0.0046449487442702,0.0055391391160018,0.0192715721345099,0.0136748901495667,0.0,0.0
259,259,Random (Dirichlet),dirichlet,4,"CO2,H2,N2,O2",0.95,0.0229447878805559,0.0,0.0070513335295011,0.0,0.0200038785899429,0.0,0.0
267,267,Random (Dirichlet),dirichlet,3,"CO2,H2,H2S",0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782
272,272,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,CH4,CO",0.97,0.0046891524244909,0.0082788243477905,0.0,0.0007296350566691,0.0,0.0163023881710493,0.0
283,283,Random (Dirichlet),dirichlet,7,"CO2,H2,Ar,N2,CH4,CO,H2S",0.95,0.0084043172853215,0.0178760728556974,0.0111221454284758,0.0024323092390031,0.0,0.0071882658547932,0.0029768893367089
289,289,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,O2",0.96,0.0150563696562116,0.0025276552772561,0.0045719425707439,0.0,0.0178440324957882,0.0,0.0
291,291,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,O2,H2S",0.96,0.0168515058886407,0.0,0.0103809268494952,0.0,0.0049310311394276,0.0,0.0078365361224364
301,301,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,CH4",0.98,0.0,0.0053130837568366,0.0094500774978584,0.0052368387453049,0.0,0.0,0.0
310,310,Random (Dirichlet),dirichlet,2,"CO2,CH4",0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0
323,323,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,O2,CO,H2S",0.97,0.0,0.0128924098875143,0.0070707851015657,0.0,0.0040637971422369,0.0052998772001526,0.0006731306685303
339,339,Random (Dirichlet),dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.98,0.0,0.0,0.0024597914294796,0.0029710750304119,0.0036937604013969,0.0106593355641777,0.0002160375745336
367,367,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,CO",0.97,0.0106580221771309,0.0104431572704993,0.0,0.0,0.0,0.0088988205523697,0.0
374,374,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,O2,H2S",0.96,0.0005093067716752,0.0134243797085956,0.0147818462363987,0.0,0.0092513568734477,0.0,0.0020331104098825
385,385,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,CH4",0.99,0.0029209142683203,0.0022136481131501,0.0027101829977018,0.0021552546208276,0.0,0.0,0.0
387,387,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,0.0086348931194775,0.0204399617595889,0.0009251451209336,0.0,0.0
417,417,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,CO",0.97,0.0036550330288569,0.0,0.0109946780402443,0.0070211369283299,0.0,0.0083291520025687,0.0
424,424,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,CO",0.96,0.0258695281330835,0.0122729347195604,0.0,0.0,0.0,0.001857537147356,0.0
436,436,Random (Dirichlet),dirichlet,6,"CO2,H2,CH4,O2,CO,H2S",0.99,0.0031560006272854,0.0,0.0,0.0039322867425659,0.0008425389819618,0.0014500205253231,0.0006191531228635
439,439,Random (Dirichlet),dirichlet,6,"CO2,N2,CH4,O2,CO,H2S",0.97,0.0,0.0,0.0090684286875941,0.0077433539657518,0.0061908527938613,0.0067448228839198,0.0002525416688728
442,442,Random (Dirichlet),dirichlet,4,"CO2,H2,N2,H2S",0.95,0.0341535564871515,0.0,0.0029225157021791,0.0,0.0,0.0,0.0129239278106693
451,451,Random (Dirichlet),dirichlet,5,"CO2,N2,CH4,O2,CO",0.99,0.0,0.0,0.0017116669650608,0.0009269285245543,0.005924382230051,0.0014370222803337,0.0
507,507,Random (Dirichlet),dirichlet,5,"CO2,N2,O2,CO,H2S",0.97,0.0,0.0,0.0077933463846992,0.0,0.0023176048581014,0.0121921572926159,0.0076968914645834
516,516,Random (Dirichlet),dirichlet,4,"CO2,H2,N2,CO",0.97,0.0044352379517316,0.0,0.013754656295876,0.0,0.0,0.0118101057523923,0.0
523,523,Random (Dirichlet),dirichlet,3,"CO2,Ar,H2S",0.95,0.0,0.0457548503991133,0.0,0.0,0.0,0.0,0.0042451496008867
533,533,Random (Dirichlet),dirichlet,3,"CO2,Ar,CO",0.97,0.0,0.0187164446350502,0.0,0.0,0.0,0.0112835553649497,0.0
557,557,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CH4,O2",0.95,0.0,0.0295515021835502,0.0133186708817232,0.002572888765685,0.0045569381690414,0.0,0.0
562,562,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,CH4,CO",0.95,0.0111772799728716,0.0087161592487147,0.0,0.0186862093552986,0.0,0.011420351423115,0.0
565,565,Random (Dirichlet),dirichlet,5,"CO2,H2,CH4,CO,H2S",0.97,0.001960639740292,0.0,0.0,0.0061425468882444,0.0,0.0012094666251113,0.0206873467463522
582,582,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.97,0.0052301210288908,0.0041964740122651,0.010576381798339,0.0072199199578603,0.0027771032026447,0.0,0.0
583,583,Random (Dirichlet),dirichlet,4,"CO2,H2,O2,H2S",0.99,6.187092939648565e-05,0.0,0.0,0.0,0.006867829883144,0.0,0.0030702991874594
590,590,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,CO",0.99,7.956405693272127e-05,0.0,0.0011137752853197,0.007184473690929,0.0,0.0016221869668185,0.0
621,621,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CH4,O2",0.95,0.0,0.0092021317323763,0.0176245343560011,0.0069355921127997,0.0162377417988228,0.0,0.0
626,626,Random (Dirichlet),dirichlet,3,"CO2,Ar,O2",0.96,0.0,0.0377203291778787,0.0,0.0,0.0022796708221212,0.0,0.0
