T,P,z_carbon dioxide,z_hydrogen,z_argon,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,gamma_parachor,gamma_cDFT_minus_parachor
214.6640808081,44.261186916,0.95,0.02,0.03,0.026831674550867112,0.002607631368063903,0.9567369313106756,0.014713744039561705,0.028549324649762703,0.1490607804796384,0.6484715589171884,0.20246766060317317,0.02567085397172335,0.0003947943914942805,0.0007660261876494811,0.0003886955669267926,0.00169097477832976,0.0005279610228073505,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,13.088835250256922,0.05457101725130897
214.6640808081,31.044322317,0.95,0.02,0.03,0.026772882718004796,0.0018356633711983934,0.9656046375104802,0.008898423120948002,0.025496939368571794,0.1931683670241146,0.5584312549610582,0.24840037801482728,0.02585201971202962,0.00023823643859232306,0.0006826265673828519,0.0003545920958203748,0.0010250918000643656,0.00045597947531365315,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,13.983964055600266,-0.09394958986158564
214.6640808081,55.4446877305,0.95,0.02,0.03,0.026885141796569326,0.0032565089662304775,0.9503063669095733,0.019747672453682707,0.02994596063674409,0.12862784509915892,0.6964921862749561,0.17487996862588503,0.025549121424546514,0.0005309189740694656,0.0008051013979533482,0.000418877730872316,0.0022681330495138625,0.0005694981858442992,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.398557735989744,0.19649225397772696
214.6640808081,54.9363467844,0.95,0.02,0.03,0.02688266854959204,0.00322710073521452,0.9505861271149795,0.01951811967707083,0.029895753207949707,0.1293652710305925,0.6946791235149129,0.17595560545449462,0.02555429178307236,0.0005246991419899656,0.000803677624529715,0.0004174747612540507,0.002241799510233154,0.0005678264637273156,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.428934635989544,0.18991632324537555
214.6640808081,54.4280058383,0.95,0.02,0.03,0.026880198647402886,0.003197684165130387,0.9508668725559454,0.019288601440815432,0.029844526003239266,0.130117558437787,0.692836143707481,0.17704629785473194,0.025559490421538534,0.0005184814383597003,0.0008022267875046524,0.0004160748562219392,0.002215471165763413,0.0005661381431450343,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.459398675427575,0.183346516213998
214.6640808081,53.9196648922,0.95,0.02,0.03,0.02687773218179408,0.0031682592890173574,0.9511486290623782,0.019059122089968968,0.029792248847652823,0.1308851273389309,0.6909625541504146,0.17815231851065452,0.025564718117019204,0.0005122659791543014,0.000800748085620576,0.0004146780204857875,0.00218914853055021,0.0005644327379813601,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.489950821792453,0.17678468917707768
214.6640808081,53.4113239461,0.95,0.02,0.03,0.02687526924801078,0.0031388261289079823,0.951431423370632,0.018829686198700256,0.02973889043066775,0.13166840731627952,0.6890576503124428,0.17927394237127778,0.02556997567410387,0.000506052886445622,0.000799240687461287,0.0004132842372360371,0.002162832157124635,0.0005627097345473106,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.520592113904241,0.17023137357522877
214.6640808081,52.902983,0.95,0.02,0.03,0.026872809944916462,0.0031093847058898715,0.9517152832424847,0.018600298518642526,0.02968441823887282,0.13246784432629446,0.6871207069546675,0.18041144871903814,0.02557526392824763,0.0004998422870101918,0.0007977037296586412,0.0004118934891703804,0.0021365226173050795,0.000560968599414412,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.55132362888902,0.1636872431261196
214.6640808081,52.3946420539,0.95,0.02,0.03,0.026870354375159264,0.003079935040069333,0.95200023751287,0.01837096398713853,0.029628798499991487,0.13328390148961214,0.6851509774197585,0.18156512109062936,0.025580583747206606,0.0004936343125477011,0.0007961363154049585,0.0004105057584750056,0.0021102205030928667,0.0005592087785014608,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.582146483972005,0.15715296769707265
214.6640808081,51.8863011077,0.95,0.02,0.03,0.026867902645347677,0.0030504771505356475,0.9522863161400981,0.018141687735985863,0.029571996123916106,0.1341170599257684,0.6831476928972935,0.1827352471769382,0.025585936032548936,0.00048742909991276605,0.0007945375128859769,0.00040912102680057665,0.0020839264276243377,0.0005574296961107336,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.613061838370822,0.15062921478352287
214.6640808081,51.3779601616,0.95,0.02,0.03,0.026865454866234737,0.0030210110553242947,0.9525735502589178,0.01791247510055114,0.02951397464053119,0.13496781964010676,0.6811100616581353,0.18392211870175806,0.025591321721249942,0.0004812267913564102,0.0007929063536283872,0.000407739275245778,0.0020576410261618386,0.0005556307539166783,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.644070895280644,0.1441167064197728
214.6640808081,43.7528459699,0.95,0.02,0.03,0.02682930283866285,0.0025780435038606367,0.957046234679299,0.014486299149958456,0.028467466170742604,0.1502518444462897,0.6458054529535447,0.20394270260016567,0.025676883260812907,0.00038865730690569963,0.0007637622709442432,0.000387355791517836,0.001664914552744662,0.0005257731595981388,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,13.12143168990911,0.04833231885216094
214.6640808081,50.8696192155,0.95,0.02,0.03,0.026863011152913004,0.002991536771378417,0.952861972236314,0.017683331629492104,0.029454696134193936,0.13583670046092144,0.6790372682649658,0.18512603127411273,0.025596741787370782,0.0004750275347837057,0.0007912418307585153,0.00040636048433156203,0.0020313649571509955,0.000553811329895859,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.675174903977528,0.1376134071695425
214.6640808081,49.8529373233,0.95,0.02,0.03,0.026858136406951276,0.0029325636993496377,0.9534425157525761,0.017225275503384246,0.029332208744039644,0.1376310098791092,0.6747828097787623,0.18758618034212848,0.02560768914426948,0.00046263879911721036,0.0007878084635645858,0.000403611703476307,0.00197884357290235,0.0005501084229709806,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.73767301765363,0.12465151113800665
214.6640808081,48.836255431,0.95,0.02,0.03,0.026853279423062478,0.00287355804658507,0.954028232589948,0.016767568414810755,0.02920419899524131,0.13950458262335438,0.6703772878748474,0.19011812950179832,0.02561878670722831,0.00045026419988822996,0.0007842285159459354,0.00040087451593283173,0.0019263680498206436,0.0005463154808315949,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.80056718247455,
214.6640808081,48.3279144849,0.95,0.02,0.03,0.02685085793195197,0.00284404303198453,0.9543231268024468,0.016538862207433454,0.02913801099011971,0.14047263336440866,0.6681155632986494,0.1914118033369419,0.025624394698948682,0.00044408263948792523,0.0007823805935153595,0.00039951021410456405,0.0019001494123599431,0.0005443834055200229,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.832166464132817,
214.6640808081,47.8195735388,0.95,0.02,0.03,0.026848441300607595,0.002814519905013794,0.9546194324877553,0.016310263548244597,0.029070303964000233,0.14146240067299667,0.6658132380459123,0.19272436128109108,0.025630043797566834,0.0004379051534724848,0.0007804923495682805,0.0003981487425051859,0.0018739446115019077,0.0005424265510067006,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.863869293911353,0.0988979683708866
214.6640808081,47.3112325927,0.95,0.02,0.03,0.026846029681003917,0.0027849886833917186,0.9549171925951773,0.01608177973245297,0.029001027672369725,0.14247458227064316,0.6634692961609443,0.1940561215684125,0.025635735295311064,0.0004317319360207997,0.0007785624496720536,0.0003967900992947036,0.0018477544815860985,0.0005404441025109165,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.895677277184774,0.09250267764113573
214.6640808081,46.8028916466,0.95,0.02,0.03,0.02684362323115693,0.002755449354506254,0.9552164515452991,0.01585341856572273,0.02893012988897816,0.1435098831175593,0.6610827200353265,0.1954073968471141,0.02564147052948468,0.0004255631949040893,0.0007765895067681617,0.00039543421480154673,0.001821579954196579,0.0005384351855081279,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.927592194275434,0.08612717674521342
214.6640808081,46.2945507005,0.95,0.02,0.03,0.026841222116004024,0.002725901933051302,0.9555172559851589,0.015625187985504545,0.02885755602933655,0.1445690618815524,0.6586524305570071,0.19677850756144039,0.025647250903572325,0.0004193991413232449,0.0007745720711084535,0.00039408108524233707,0.001795421933664284,0.0005363989141446806,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.959615789690854,0.07977161816690348
214.6640808081,45.7862097543,0.95,0.02,0.03,0.02683882650734912,0.0026963464216011234,0.9558196544117643,0.015397096362612666,0.028783249225623062,0.14565290217621724,0.6561773260643919,0.19816977175939074,0.025653077877071735,0.00041323999799309754,0.0007725086322842883,0.0003927306815786618,0.0017692813850695168,0.0005343343549529446,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.991749921277254,0.07343811748547857
214.6640808081,45.2778688082,0.95,0.02,0.03,0.02683643658437251,0.0026667828240788437,0.956123697516771,0.015169152361254098,0.02870715012197505,0.14676222493168653,0.653656267053249,0.1995815080150645,0.025658952975224587,0.0004070859953814801,0.0007703976137664449,0.0003913829806714175,0.0017431593058290981,0.0005322405375783281,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,13.023996515819459,0.06712571332437989
214.6640808081,44.7695278621,0.95,0.02,0.03,0.0268340525338971,0.0026372111397469328,0.9564294380920031,0.014941365096605612,0.02862919681139124,0.1478978856573305,0.6510880816703071,0.2010140326723624,0.025664877786726496,0.0004009373759304515,0.000768237371240152,0.0003900379516005301,0.0017170567419373946,0.000530116446209008,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,13.056357592294518,0.06083667823596173
214.6640808081,50.3612782694,0.95,0.02,0.03,0.026860571625019387,0.0029620543145083295,0.9531516157304045,0.01745426309496565,0.029394121174629802,0.13672424303437603,0.6769284727524117,0.18634728421321223,0.025602197243829485,0.0004688314840242574,0.0007895428971656428,0.0004049846339778589,0.0020050989033298153,0.0005519707772006552,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,12.706375162032858,0.13112151960969598
214.6640808081,30.5359813709,0.95,0.02,0.03,0.026770787256619497,0.0018058566630413217,0.9659932971001571,0.008681137097051735,0.025325565802791133,0.19564375723791144,0.5538770885287532,0.2504791542333354,0.02586040104798874,0.00023240087437071937,0.0006779853342600394,0.0003533045825905212,0.001000222630825577,0.0004523294496252236,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,14.020873974075355,-0.09879423961600509
214.6640808081,11.2190254184,0.95,0.02,0.03,0.026714285962762388,0.0006665499454179579,0.9875235683496952,0.0014987486708629965,0.01097768297944179,0.45643291703415745,0.2633566169570928,0.28021046600874977,0.026380986999861286,4.003800057974414e-05,0.0002932609623213574,0.00030423533593607695,0.00017554033865820824,0.00018677427082367272,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.717801520211149,-0.13173253047201605
214.6640808081,29.5192994786,0.95,0.02,0.03,0.026766649068177772,0.001746216002205632,0.9667857728510266,0.008248776866471904,0.02496545028250157,0.20085311257910834,0.5444555798533032,0.25469130756758857,0.02587761550601046,0.00022079211562655654,0.0006682414465407592,0.0003507329192784483,0.0009507370460299843,0.00044474603689719953,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,14.095418884785637,-0.10818547774470666
214.6640808081,15.7940939335,0.95,0.02,0.03,0.026721757400104223,0.000937357992639281,0.9806706906965806,0.0029115103878061413,0.016417798915613242,0.3371404985589095,0.36146095135959777,0.3013985500814927,0.026205244286186674,7.780067425083907e-05,0.00043871243966671125,0.0003160213409665858,0.0003388183117839173,0.00028251833988877776,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.242420488276439,-0.166137994196081
214.6640808081,15.2857529874,0.95,0.02,0.03,0.026720682036240565,0.0009072789219329348,0.9813579091237468,0.002742064364480576,0.015900026511772646,0.3468824558437,0.35192786281212074,0.3011896813441793,0.026222552653445502,7.326983000619154e-05,0.0004248595527888721,0.00031471914057532095,0.0003192967319703427,0.00027326304938727117,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.292193840663195,-0.16423898074867083
214.6640808081,14.7774120413,0.95,0.02,0.03,0.02671966452727737,0.0008771947007934262,0.9820624837991669,0.0025755206779779914,0.015361995522855004,0.357292305599306,0.3421092610846496,0.3005984333160444,0.026240380111938508,6.88170484986379e-05,0.00041046736684022267,0.00031341491710597664,0.00030009643091580935,0.00026368335277164026,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.342681614815413,-0.16190872688763314
214.6640808081,14.2690710951,0.95,0.02,0.03,0.0267187064846053,0.0008471062096593602,0.9827849567940156,0.002411976648969648,0.014803066557014756,0.36844103178978027,0.3319867681127925,0.29957220009742735,0.026258742798064803,6.444489613154189e-05,0.000395518790408954,0.0003121086859224246,0.0002812280527930886,0.0002537694709438471,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.393905120373697,-0.15912201898219358
214.6640808081,13.760730149,0.95,0.02,0.03,0.026717809446605928,0.0008170144419360264,0.9835258554550168,0.002251527177312837,0.014222617367670368,0.38041005135194944,0.3215389640756488,0.29805098457240176,0.026277656391857224,6.0155874087298895e-05,0.0003799971806614049,0.0003108005058121681,0.0002627019772949543,0.00024351195882890404,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.445885140863778,-0.15585962208188953
214.6640808081,13.2523892029,0.95,0.02,0.03,0.026716974861912962,0.0007869205096955059,0.9842856876858399,0.002094263965010795,0.0136200483491494,0.39329318465237606,0.3107407130296815,0.29596610231794257,0.0262971359748433,5.595239770740358e-05,0.00036388648936226366,0.0003094904733264165,0.0002445282402804619,0.00023290179608862762,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.49864176686701,-0.15210214207066564
214.6640808081,12.7440482568,0.95,0.02,0.03,0.026716204072856492,0.0007568256511378356,0.9850649372938586,0.0019402746828811454,0.012994788023260128,0.4071991044941909,0.29956231584186843,0.29323857966394057,0.02631719588975831,5.183677438524959e-05,0.000347171408712929,0.0003081787274015596,0.00022671644474338005,0.0002219304789928959,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.55219421298464,-0.14783010489556503
214.6640808081,12.2357073107,0.95,0.02,0.03,0.02671549829888114,0.0007267312379369865,0.9858640592744327,0.0017896421156366707,0.012346298609930596,0.4222543880752818,0.2879684525254692,0.289777159399249,0.02633784959847416,4.781118089589752e-05,0.0003298375195110794,0.0003068654541702743,0.00020927566999063256,0.00021059011377607968,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.606560629784191,-0.1430240405419969
214.6640808081,11.7273663646,0.95,0.02,0.03,0.026714858620297478,0.0006966387825229828,0.9866834751320364,0.0016424432998370232,0.011674081568126594,0.43860735228328546,0.275916853371054,0.2854757943456606,0.026359109541136152,4.387764054700093e-05,0.0003118714386143226,0.000305550891900257,0.00019221438080998341,0.00019887350981274241,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.661757913940765,-0.13766457716140224
214.6640808081,10.7106844723,0.95,0.02,0.03,0.026713781082912995,0.0006364665428754269,0.9883846801300609,0.0013586212358066621,0.010256698634132456,0.47593883269106363,0.25022606277447423,0.27383510453446214,0.02640349197069943,3.629391026793588e-05,0.0002739952019456272,0.0003029191434630475,0.00015926051711139918,0.00017428688230098027,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.774705279172855,-0.1252089898168034
214.6640808081,10.2023435262,0.95,0.02,0.03,0.026713344555595018,0.0006063905552331489,0.9892671055395683,0.0012221157893652986,0.009510778671066315,0.4973737390312499,0.236449962439914,0.2661762985288361,0.02642663304779467,3.2646800168148204e-05,0.0002540647076321986,0.0003016027377695469,0.00014338102400879665,0.00016140679345480534,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.83248122487318,-0.11807539435401182
214.6640808081,9.6940025801,0.95,0.02,0.03,0.026712976763130628,0.000576324136631253,0.9901710901946187,0.0010892781887041861,0.008739631616677053,0.5210377153857387,0.22193592936058434,0.257026355253677,0.02645041732389257,2.9097862943439944e-05,0.00023346157629461586,0.0003002866114720064,0.00012790703287619351,0.00014813049228305311,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.891139436629581,-0.11031359880390212
214.6640808081,9.185661634,0.95,0.02,0.03,0.02671267788706547,0.0005462696270958186,0.9910968276332573,0.0009601447011154473,0.007943027665627114,0.5472962671368531,0.20656965132340646,0.2461340815397404,0.02647485031145965,2.5648036125869693e-05,0.00021217953947994667,0.00029897132775978224,0.00011284272639775052,0.00013445557293828578,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.950687899230305,-0.10190591684589201
214.6640808081,8.6773206879,0.95,0.02,0.03,0.026712447902825755,0.0005162295684697523,0.9920444575240661,0.0008347414341239808,0.007120801041809831,0.5765991260873805,0.19020850591693697,0.23319236799568266,0.026499935888898655,2.2297987071366893e-05,0.00019021402685573247,0.00029765751804012474,9.819125492877669e-05,0.00012038079550085092,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.011132385871967,-0.09283522724434157
214.6640808081,8.1689797417,0.95,0.02,0.03,0.0267122865777047,0.0004862067264088235,0.9930140648728187,0.0007130838521073141,0.0062728512750739205,0.6095059096805331,0.17267287544810475,0.2178212148713622,0.026525676276574178,1.904810021142417e-05,0.0001675622009190949,0.000296345873072604,8.395471351122152e-05,0.00010590613982499795,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.072476368424546,-0.08308461858669602
214.6640808081,7.6606387956,0.95,0.02,0.03,0.02671219347261188,0.00045620412175001007,0.994005680411866,0.0005951763746189788,0.005399143213515101,0.6467217377985023,0.15373412551178833,0.19954413668970933,0.026552072048036977,1.589846646914989e-05,0.0001442229581057548,0.000295037122409006,7.013414171211122e-05,9.103285762889281e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.134720960576416,-0.07263784897962822
214.6640808081,7.1522978495,0.95,0.02,0.03,0.02671216794807161,0.00042622507625900385,0.9950192824010099,0.00048101203941427556,0.004499705559575839,0.6891476100240156,0.13309764145234435,0.17775474852364007,0.02657912218306547,1.2848874381878569e-05,0.00012019689062426136,0.0002937319926361963,5.672955237791902e-05,7.576353124488853e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.197864901817635,-0.06147887088555848
214.6640808081,6.6439569034,0.95,0.02,0.03,0.02671220917504518,0.000396273280223398,0.9960548001385506,0.00037057219381000716,0.0035746276676394363,0.7379531734640591,0.1103783722977186,0.1516684542382223,0.026606824171108785,9.898801955508295e-06,9.54862019808885e-05,0.0002924311246998689,4.3739999656136395e-05,6.010215586739269e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.26190459765321,-0.04959031350181675
214.6640808081,6.1356159573,0.95,0.02,0.03,0.026712316151990406,0.00036635289576210486,0.9971121198314715,0.0002638261578788111,0.0026240540106495336,0.7946844053050179,0.08506469223329041,0.12025090246169162,0.02663517418391961,7.047407738423736e-06,7.009456033236874e-05,0.00029113493310047955,3.116369632677817e-05,4.405426633484715e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.326834227418654,-0.03696188639461795
214.6640808081,5.6272750112,0.95,0.02,0.03,0.026712487728155057,0.0003364687090442626,0.9981910930873455,0.00016073072007934165,0.001648176192575176,0.8614271489690571,0.056463597937242115,0.08210925309370073,0.0266641673244494,4.293517387656939e-06,4.4026886318001713e-05,0.00028984328074929834,1.8998233905938143e-05,2.7627194389026114e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.392646026238666,-0.023567458762450144
214.6640808081,30.0276404247,0.95,0.02,0.03,0.026768709125360366,0.0017760408963947076,0.9663869369420619,0.008464575848679497,0.025148487209258653,0.19820389315148143,0.54921952397029,0.25257658287822865,0.025868930817550026,0.0002265857687628518,0.0006731925390474905,0.0003520182200616779,0.0009754363356696684,0.00044858634066336135,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,14.058022856419546,-0.103541211700934
214.6640808081,16.3024348796,0.95,0.02,0.03,0.02672288894804717,0.0009674311306892866,0.9800002751933614,0.003083759844417554,0.01691596496222101,0.3280042304209083,0.3707244432305923,0.3012713263484995,0.026188438523047863,8.24069718648175e-05,0.000452043453134489,0.0003173215035069686,0.00035865036728872815,0.00029145925989358993,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.19333991947209,-0.1676128745600245
214.6640808081,16.8107758257,0.95,0.02,0.03,0.026724074967550904,0.0009974976547184294,0.9793461032419533,0.003258712831034356,0.017395183927012288,0.3194189627665043,0.3797321981931216,0.30084883904037424,0.026172118682216805,8.708608599428217e-05,0.0004648701993398129,0.0003186196662321813,0.0003787819771187126,0.00030009601136753557,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.144930274441643,-0.16868737363810204
214.6640808081,5.1189340651,0.95,0.02,0.03,0.026712722639202144,0.0003066263765402643,0.999291550571845,6.122933309186636e-05,0.0006472200950631384,0.9410637076873809,0.02361479160153548,0.03532150071108364,0.026693798026123938,1.6356021922663476e-06,1.7289010885939658e-05,0.0002885549547817281,7.240917981532289e-06,1.0830503777003947e-05,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,16.45933074695055,-0.009394890670961331
214.6640808081,17.827457718,0.95,0.02,0.03,0.026726603435334263,0.0010576085632421019,0.9780842405427649,0.0036163289399250885,0.018299430517310047,0.3037137054961948,0.3970278937634613,0.2992584007403439,0.026140869623336564,9.665218946910059e-05,0.0004890816225285994,0.00032121021570676543,0.0004199001002902122,0.00031649824724512424,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.05003617997513,-0.1697063269236505
214.6640808081,17.3191167718,0.95,0.02,0.03,0.026725313716298795,0.001027556970121277,0.978707612366486,0.00343626916341513,0.017856118470098967,0.3113363926774676,0.3884964096548338,0.3001671976676986,0.02615626797702409,9.183537140591296e-05,0.00047721036786879217,0.0003199158803481467,0.0003992021936079154,0.0003084388961652148,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,15.097169642153846,-0.16937940123344042
214.6640808081,28.5026175864,0.95,0.02,0.03,0.026762586335355894,0.001686538550151274,0.9675999510917815,0.007819625295599368,0.024580423612619,0.206437694558914,0.5345961741092317,0.2589661313318544,0.025895477229179942,0.00020927339708361095,0.0006578357090923367,0.00034816513007796234,0.0009016170563986016,0.00043675636367471014,16.502039078962046,0.026712903696439312,0.0002877387910058172,309.1473760575555,82.3795680252517,4.796777338424921,78.0892938675187,34.052431631213985,56.55314330348858,14.170987204248355,-0.11714428110722785
