pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
15,15,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,0.0146154539201671,0.0055106247661415,0.0098739213136913,0.0,0.0
25,25,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,CH4,O2,CO",0.98,0.0,0.0031549072074096,0.0002737104270504,0.0055902235879876,0.0050563634047091,0.005924795372843,0.0
54,54,Random (Dirichlet),dirichlet,3,"CO2,Ar,O2",0.99,0.0,0.0076294713110063,0.0,0.0,0.0023705286889936,0.0,0.0
70,70,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,CO",0.99,0.0018372752956942,0.0021480285730723,0.0043940905583302,0.0009378520713865,0.0,0.0006827535015167,0.0
170,170,Random (Dirichlet),dirichlet,4,"CO2,H2,CH4,CO",0.99,0.0071672708863753,0.0,0.0,0.0011022259001966,0.0,0.001730503213428,0.0
216,216,Random (Dirichlet),dirichlet,6,"CO2,H2,CH4,O2,CO,H2S",0.99,0.0039047679583625,0.0,0.0,0.003646903532151,0.0001226505444715,0.0003715877328872,0.0019540902321277
265,265,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CO,H2S",0.98,0.0045613924345035,0.0,0.0092240339693504,0.0,0.0,0.0045688959665674,0.0016456776295785
341,341,Random (Dirichlet),dirichlet,4,"CO2,CH4,O2,H2S",0.97,0.0,0.0,0.0,0.0178598090571647,0.0115289208000868,0.0,0.0006112701427484
470,470,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,O2",0.96,0.0034796166889982,0.0,0.0117108915858521,0.008046462189961,0.0167630295351886,0.0,0.0
551,551,Random (Dirichlet),dirichlet,6,"CO2,H2,N2,O2,CO,H2S",0.97,0.016756446986206,0.0,0.0015758032755981,0.0,0.0009405898289913,0.0083295480119838,0.0023976118972205
567,567,Random (Dirichlet),dirichlet,2,"CO2,O2",0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0
584,584,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,O2",0.97,0.0,0.0171727370265235,0.0112619374067816,0.0,0.0015653255666948,0.0,0.0
599,599,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,CO",0.96,0.0070278012376283,0.0,0.0206642047571268,0.0088219529305498,0.0,0.003486041074695,0.0
656,656,Random (Dirichlet),dirichlet,4,"CO2,H2,CH4,CO",0.97,0.0090070829685188,0.0,0.0,0.0005129766344648,0.0,0.0204799403970163,0.0
667,667,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CO,H2S",0.96,0.0058339542496351,0.0080956450241773,0.0043899999708756,0.0,0.0,0.0060676223155452,0.0156127784397665
719,719,Systematic,systematic_grid,3,"CO2,CH4,CO",0.96,0.0,0.0,0.0,0.03,0.0,0.01,0.0
740,740,Systematic,systematic_grid,4,"CO2,Ar,N2,CH4",0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
764,764,Systematic,systematic_grid,3,"CO2,H2,N2",0.96,0.03,0.0,0.01,0.0,0.0,0.0,0.0
797,797,Systematic,systematic_grid,3,"CO2,CH4,O2",0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0
977,977,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0058387253348167,0.0005753363215114,0.0038596172535298,0.0096875558178548,1.3067023249445714e-05,2.099359463567845e-05,4.704654401948289e-06
