pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
13,13,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CO,H2S",0.98,0.0079217512361066,0.0,0.0050536756381223,0.0,0.0,0.0028091823647944,0.0042153907609765
15,15,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,0.0146154539201671,0.0055106247661415,0.0098739213136913,0.0,0.0
24,24,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CO,H2S",0.97,3.428383788673941e-05,0.0,0.0015512801801052,0.0,0.0,0.0175802508151548,0.0108341851668532
30,30,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,H2S",0.95,0.0012996078951248,0.0001862560281015,0.01739984842045,0.0076380402349125,0.0,0.0,0.0234762474214111
44,44,Random (Dirichlet),dirichlet,2,"CO2,Ar",0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0
105,105,Random (Dirichlet),dirichlet,4,"CO2,Ar,CH4,CO",0.95,0.0,0.0081433390953906,0.0,0.0062888022755783,0.0,0.035567858629031,0.0
111,111,Random (Dirichlet),dirichlet,3,"CO2,H2,N2",0.99,0.0036268777217804,0.0,0.0063731222782195,0.0,0.0,0.0,0.0
112,112,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,O2",0.99,0.0076929004106753,0.0003029887775144,0.0005693537043341,0.0,0.001434757107476,0.0,0.0
138,138,Random (Dirichlet),dirichlet,3,"CO2,CH4,H2S",0.98,0.0,0.0,0.0,0.0106475214706026,0.0,0.0,0.0093524785293973
149,149,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,CH4",0.99,0.0015139332618483,0.0020060704395798,0.000348943878331,0.0061310524202408,0.0,0.0,0.0
173,173,Random (Dirichlet),dirichlet,3,"CO2,H2,CH4",0.96,0.0015912738198885,0.0,0.0,0.0384087261801114,0.0,0.0,0.0
