pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
19,19,Random (Dirichlet),dirichlet,5,"CO2,N2,CH4,O2,CO",0.98,0.0,0.0,0.0067007157159553,0.0067925619621722,0.0036982304685406,0.0028084918533318,0.0
35,35,Random (Dirichlet),dirichlet,6,"CO2,H2,CH4,O2,CO,H2S",0.97,0.0006947631488706,0.0,0.0,0.0011972687047871,0.0064342516717191,0.0058310819745639,0.0158426345000591
39,39,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,O2,H2S",0.99,0.0,0.0035970961563696,0.0007632474020831,0.0,0.0001890406745512,0.0,0.0054506157669958
68,68,Random (Dirichlet),dirichlet,4,"CO2,H2,N2,H2S",0.98,0.0131784061683773,0.0,0.0058349553779991,0.0,0.0,0.0,0.0009866384536235
75,75,Random (Dirichlet),dirichlet,3,"CO2,CH4,O2",0.97,0.0,0.0,0.0,0.0004103386703441,0.0295896613296559,0.0,0.0
79,79,Random (Dirichlet),dirichlet,3,"CO2,H2,H2S",0.98,0.0041247123235141,0.0,0.0,0.0,0.0,0.0,0.0158752876764858
87,87,Random (Dirichlet),dirichlet,4,"CO2,N2,CO,H2S",0.96,0.0,0.0,0.0107081538265254,0.0,0.0,0.0213211731551475,0.0079706730183269
103,103,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,O2,CO",0.96,0.0,0.0276009404438736,0.0017777315913883,0.0,0.0057387870484853,0.0048825409162527,0.0
106,106,Random (Dirichlet),dirichlet,4,"CO2,Ar,O2,H2S",0.99,0.0,0.0015246070097184,0.0,0.0,0.0031139917640821,0.0,0.0053614012261993
107,107,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,H2S",0.95,0.0134853359987837,0.0,0.0078479755775517,0.0202842903165115,0.0,0.0,0.0083823981071529
113,113,Random (Dirichlet),dirichlet,7,"CO2,H2,N2,CH4,O2,CO,H2S",0.98,0.0064325374934771,0.0,0.0036782998235802,0.0071875657120402,0.0004149351894469,0.0011162468161313,0.001170414965324
122,122,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CH4,CO",0.99,0.0,0.0012682098799802,0.0057378716597329,1.2183446890114908e-05,0.0,0.0029817350133967,0.0
137,137,Random (Dirichlet),dirichlet,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.95,0.0059046375174568,7.006478874123759e-05,0.0013053452408773,0.0068050485653429,0.0093381280610371,0.0158094356729485,0.0107673401535958
226,226,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,CO",0.99,0.0025080842507494,0.0,0.0032654009906181,0.0034334856640566,0.0,0.0007930290945757,0.0
236,236,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,H2S",0.98,0.0,0.0,0.0089075208052154,0.00705899623861,0.0,0.0,0.0040334829561745
264,264,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,O2",0.95,0.0016778591148518,0.0,0.0090603542962993,0.0330608318717827,0.006200954717066,0.0,0.0
288,288,Random (Dirichlet),dirichlet,3,"CO2,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.0232170328574641,0.0,0.0267829671425358
