pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
9,9,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,O2",0.96,0.008119495761156,0.0239475802986014,0.0,0.0,0.0079329239402424,0.0,0.0
10,10,Random (Dirichlet),dirichlet,3,"CO2,N2,CO",0.98,0.0,0.0,0.005965250170386,0.0,0.0,0.0140347498296139,0.0
12,12,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,O2",0.97,0.0,0.0121782292200478,0.0034566893623862,0.0,0.0143650814175659,0.0,0.0
15,15,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,O2",0.97,0.0,0.0,0.0146154539201671,0.0055106247661415,0.0098739213136913,0.0,0.0
17,17,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,O2,CO,H2S",0.97,0.0034706431722501,0.0002374976003636,0.0,0.0,0.0048060333118597,0.0156737323574895,0.0058120935580369
19,19,Random (Dirichlet),dirichlet,5,"CO2,N2,CH4,O2,CO",0.98,0.0,0.0,0.0067007157159553,0.0067925619621722,0.0036982304685406,0.0028084918533318,0.0
24,24,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CO,H2S",0.97,3.428383788673941e-05,0.0,0.0015512801801052,0.0,0.0,0.0175802508151548,0.0108341851668532
38,38,Random (Dirichlet),dirichlet,5,"CO2,N2,O2,CO,H2S",0.97,0.0,0.0,0.0108228793740733,0.0,0.0026818489278387,0.003320892137461,0.0131743795606269
42,42,Random (Dirichlet),dirichlet,3,"CO2,N2,CH4",0.99,0.0,0.0,0.0071651941377395,0.0028348058622604,0.0,0.0,0.0
59,59,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,CH4",0.97,0.0146776409427776,0.0119450353701053,0.0,0.003377323687117,0.0,0.0,0.0
62,62,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,O2,CO",0.98,0.0,0.0003085433857772,0.0047394025335744,0.0,0.007828855937418,0.0071231981432301,0.0
79,79,Random (Dirichlet),dirichlet,3,"CO2,H2,H2S",0.98,0.0041247123235141,0.0,0.0,0.0,0.0,0.0,0.0158752876764858
150,150,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.95,0.0064112304343844,0.0116767694600835,0.0181098946483719,0.0001321768876407,0.0136699285695194,0.0,0.0
159,159,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,H2S",0.95,0.0064309088557635,0.0143405507842108,0.0,0.011114155095494,0.0135464462831162,0.0,0.0045679389814153
160,160,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,N2,CO",0.98,0.0018840333857148,0.0075069115033229,0.0027321040789579,0.0,0.0,0.0078769510320042,0.0
165,165,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,O2,CO",0.98,0.000550787001604,0.0043927888760567,0.0,0.0,0.014219645936142,0.000836778186197,0.0
178,178,Random (Dirichlet),dirichlet,5,"CO2,H2,Ar,CH4,O2",0.95,0.0020309333897476,0.0030717525901916,0.0,0.0333782099089346,0.011519104111126,0.0,0.0
196,196,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,N2,CH4,O2",0.95,0.0157435984755713,0.0025053523541841,0.0017922980723549,0.0103028290402366,0.0196559220576529,0.0,0.0
206,206,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CH4,O2",0.95,0.0025560867922714,0.0,0.0080738622551729,0.0288865413417212,0.0104835096108344,0.0,0.0
208,208,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,O2,CO",0.96,0.0,0.0010058123187527,0.029076355447087,0.0,0.006215202498242,0.0037026297359181,0.0
213,213,Random (Dirichlet),dirichlet,5,"CO2,H2,CH4,O2,CO",0.96,0.0005969052949409,0.0,0.0,0.0015829855741066,0.0342553753066799,0.0035647338242723,0.0
215,215,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,O2,H2S",0.97,0.0006214399933412,0.0,0.0119178420329446,0.0,0.0104625256366231,0.0,0.0069981923370909
223,223,Random (Dirichlet),dirichlet,6,"CO2,H2,N2,CH4,O2,H2S",0.96,0.0014698682426127,0.0,0.0225480450345486,0.0017250292978521,0.0140160515757535,0.0,0.0002410058492329
236,236,Random (Dirichlet),dirichlet,4,"CO2,N2,CH4,H2S",0.98,0.0,0.0,0.0089075208052154,0.00705899623861,0.0,0.0,0.0040334829561745
