pool_idx,feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
90,90,Random (Dirichlet),dirichlet,4,"CO2,Ar,O2,H2S",0.97,0.0,0.0010938904619109,0.0,0.0,0.0206996511544411,0.0,0.0082064583836479
93,93,Random (Dirichlet),dirichlet,3,"CO2,CH4,H2S",0.95,0.0,0.0,0.0,0.0287439158498434,0.0,0.0,0.0212560841501566
108,108,Random (Dirichlet),dirichlet,6,"CO2,Ar,CH4,O2,CO,H2S",0.96,0.0,0.006900309985977,0.0,0.0060563261266374,0.0080836823728268,0.0078029939844206,0.0111566875301379
200,200,Random (Dirichlet),dirichlet,5,"CO2,Ar,N2,CH4,CO",0.95,0.0,0.0165099322739426,0.0065504133714062,0.0013234581076,0.0,0.025616196247051,0.0
257,257,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,CH4,CO,H2S",0.97,0.0,0.0012789540126417,0.0007255066934884,0.0032812888075771,0.0,0.0214552765713466,0.0032589739149459
306,306,Random (Dirichlet),dirichlet,6,"CO2,H2,Ar,CH4,O2,CO",0.97,0.0078089602349133,0.0001649743028315,0.0,0.004533972085745,0.0039082010057951,0.0135838923707148,0.0
343,343,Random (Dirichlet),dirichlet,4,"CO2,H2,Ar,O2",0.96,0.0246289881374037,0.0025719734059742,0.0,0.0,0.012799038456622,0.0,0.0
352,352,Random (Dirichlet),dirichlet,3,"CO2,O2,CO",0.99,0.0,0.0,0.0,0.0,0.0046163550148353,0.0053836449851646,0.0
451,451,Random (Dirichlet),dirichlet,5,"CO2,N2,CH4,O2,CO",0.99,0.0,0.0,0.0017116669650608,0.0009269285245543,0.005924382230051,0.0014370222803337,0.0
471,471,Random (Dirichlet),dirichlet,4,"CO2,H2,O2,H2S",0.96,0.0124486085154504,0.0,0.0,0.0,0.0104452144706981,0.0,0.0171061770138514
489,489,Random (Dirichlet),dirichlet,5,"CO2,H2,N2,CO,H2S",0.97,0.0006864059068088,0.0,0.0070909917215376,0.0,0.0,0.0033392243364028,0.0188833780352506
526,526,Random (Dirichlet),dirichlet,4,"CO2,CH4,O2,CO",0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0
546,546,Random (Dirichlet),dirichlet,4,"CO2,Ar,N2,CH4",0.99,0.0,0.0043473290515696,0.0049195479346288,0.0007331230138014,0.0,0.0,0.0
626,626,Random (Dirichlet),dirichlet,3,"CO2,Ar,O2",0.96,0.0,0.0377203291778787,0.0,0.0,0.0022796708221212,0.0,0.0
663,663,Random (Dirichlet),dirichlet,6,"CO2,Ar,N2,CH4,O2,H2S",0.97,0.0,0.000914480243556,0.0032075143230033,0.0073043694621456,0.0054693504992524,0.0,0.0131042854720424
669,669,Random (Dirichlet),dirichlet,2,"CO2,N2",0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
685,685,Random (Dirichlet),dirichlet,5,"CO2,Ar,CH4,O2,H2S",0.98,0.0,0.0048343592296902,0.0,0.0070080843699697,0.0028830245775635,0.0,0.0052745318227764
738,738,Systematic,systematic_grid,4,"CO2,CH4,O2,H2S",0.95,0.0,0.0,0.0,0.02,0.03,0.0,0.0
752,752,Systematic,systematic_grid,4,"CO2,H2,CH4,H2S",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
771,771,Systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.95,0.0,0.0,0.02,0.0,0.0,0.0,0.03
805,805,Systematic,systematic_grid,3,"CO2,H2,CO",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
813,813,Systematic,systematic_grid,4,"CO2,Ar,N2,H2S",0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
814,814,Systematic,systematic_grid,4,"CO2,N2,O2,CO",0.96,0.0,0.0,0.01,0.0,0.03,0.0,0.0
817,817,Systematic,systematic_grid,4,"CO2,H2,CO,H2S",0.96,0.0,0.0,0.0,0.0,0.0,0.02,0.02
892,892,Systematic,systematic_grid,3,"CO2,O2,H2S",0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.02
