T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
220.4208965517,11.8514392144,0.99,0.002732,0.003769,0.003499,0.026282700181973456,0.0006903627441912756,0.9915054506157795,0.0017830705274627877,0.003202391239955307,0.0035090876168024218,0.5477667715993085,0.28148451420812226,0.17021299927056846,0.0005357149220007499,0.026059440487327022,4.686390807661772e-05,8.416748882512355e-05,9.222829774469381e-05,0.0003781577716180943,0.0001943264216760674,0.00011750871327345723,3.6983762365665286e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.99157906231349,-0.3083092158140719,-0.3834236401531861
220.4208965517,12.1219676489,0.99,0.002732,0.003769,0.003499,0.026283382538631838,0.0007057538223363551,0.9913195732982741,0.0018900659849310317,0.0032827013385292223,0.003507659378265582,0.5368274595768462,0.2918719643933977,0.1707754104141218,0.0005251656156341658,0.026055231563031824,4.967732730519826e-05,8.628049504064233e-05,9.21931532541738e-05,0.00037886803153147435,0.00020598975450346094,0.00012052539866082625,3.706376405934376e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.982988267094198,-0.3194925156132111,-0.3973990199489368
220.4208965517,12.3924960835,0.99,0.002732,0.003769,0.003499,0.026284101523234467,0.000721138318776567,0.9911364405875145,0.001998408063084755,0.0033588374471351387,0.0035063139022655974,0.5263549487845286,0.3020228515404314,0.171107125652142,0.0005150740228980027,0.026051130827779476,5.252636041497005e-05,8.828402446054166e-05,9.216031057947738e-05,0.00037957472284620095,0.00021780025139197138,0.00012339190492347647,3.7143961491814864e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.974576510833538,-0.33048664607679434,-0.41114121518513613
220.4208965517,12.663024518,0.99,0.002732,0.003769,0.003499,0.026284854922653273,0.000736516494397584,0.9909558940799017,0.0021080134534973267,0.0034310513537244565,0.0035050411128766043,0.5163199455015062,0.31193987937522866,0.1712347648282206,0.0005054102950444482,0.02604713191063838,5.540882780017853e-05,9.018468706482046e-05,9.212949714989671e-05,0.00038027815624832093,0.0002297488664202486,0.00012611722871027573,3.7224301873858556e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.96633290100922,-0.3413027080023152,-0.42466393912908096
220.4208965517,12.9335529526,0.99,0.002732,0.003769,0.003499,0.026285640640662966,0.0007518886055312739,0.9907777825415156,0.0022188031948565104,0.0034995817682012425,0.0035038324954267106,0.5066955689196045,0.32162613390387434,0.17118214993836697,0.0004961472381542606,0.026043228746639197,5.8322663432353116e-05,9.198874875155375e-05,9.210048183986388e-05,0.000380978624743837,0.00024182702532339886,0.00012870990800900418,3.7304745503399985e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.958247132607172,-0.3519511786036098,-0.43798014080424785
220.4208965517,13.2040813871,0.99,0.002732,0.003769,0.003499,0.026286456697863586,0.0007672549018580187,0.9906019622428772,0.0023307026897195302,0.0035646542635855948,0.0035026808038176784,0.4974571068189786,0.3310850496639926,0.17097058351076275,0.0004872600062659756,0.02603941558531609,6.126591532890663e-05,9.370212994259754e-05,9.207306727599142e-05,0.00038167640367096933,0.00025402662728660387,0.00013117801827215847,3.738526282869387e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.950309485563126,-0.3624417332164622,-0.4511018270971814
220.4208965517,13.4746098216,0.99,0.002732,0.003769,0.003499,0.026287301230070104,0.0007826156248335731,0.9904282971011593,0.002443641657931193,0.0036264814090074962,0.0035015798319019825,0.4885818003374622,0.3403203711247158,0.17061910269849842,0.0004787258393235817,0.026035686992683545,6.423674436038519e-05,9.533040920382912e-05,9.204708382234565e-05,0.000382371750953415,0.00026634003989136295,0.0001335291756669289,3.746583218662016e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.942510814952442,-0.3727840047549513,-0.4640408244570633
220.4208965517,13.7451382562,0.99,0.002732,0.003769,0.003499,0.026288172485503022,0.0007979710065645939,0.990256658673908,0.0025575540408410446,0.0036852630522398646,0.0035005242330109947,0.48004865389303686,0.34933611176239415,0.17014471050671048,0.0004705238378583239,0.026032037848137585,6.723342176662462e-05,9.687883077173289e-05,9.20223848270762e-05,0.00038306490754700496,0.0002787600887323991,0.0001357705459046812,3.754643805084425e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.934842535528245,-0.38298648311078765,-0.47680768195791146
220.4208965517,14.0156666907,0.99,0.002732,0.003769,0.003499,0.026289068821070377,0.0008133212685017385,0.99008692604044,0.0026723778682996428,0.0037411867151549427,0.0034995093761054563,0.47183826348763896,0.3581365156096199,0.16956258613927241,0.0004626347634687201,0.026028463337519143,7.025432569563466e-05,9.83523150271825e-05,9.19988428284174e-05,0.00038375609498742403,0.0002912800451724087,0.00013790885764922834,3.762706926773812e-07,15.19744655338811,0.026273065252845743,0.00036307706282303617,309.1473760575555,82.3795680252517,6.127688008708954,14.927296605563031,-0.3930557345648751,-0.4894108954483105
223.8243793103,7.0874256588,0.99,0.002732,0.003769,0.003499,0.02602054859007373,0.0004170548187921449,0.9938148728996298,1.854331763453122e-05,7.450816644150278e-05,0.006092075616294165,0.9873573008329639,0.004611708683078736,0.006328306888602854,0.0017026835953545597,0.025859608189822764,4.825072975304907e-07,1.938743365248424e-06,0.00015851914958818567,0.00041178212018199307,1.9233353291435636e-06,2.639250882687346e-06,7.101123983209537e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.501139469796854,-0.009044606662774513,-0.010394084782173962
223.8243793103,7.3501982027,0.99,0.002732,0.003769,0.003499,0.026014581645029115,0.00043209477973628124,0.9957107753491239,7.463021530253754e-05,0.00028852552386131596,0.003926068911712253,0.9574302425163216,0.01788754091010238,0.023618880740512865,0.0010633358330632812,0.02590299926015503,1.9414738291739643e-06,7.505870797165001e-06,0.000102135040247749,0.0004137006097529443,7.729113049574407e-06,1.0205595071189401e-05,4.5946186257317363e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.462788716614215,-0.023146860447177176,-0.0284010132496757
223.8243793103,7.6129707466,0.99,0.002732,0.003769,0.003499,0.026013511976021895,0.00044704988106629597,0.9956334144106156,0.0001358174058015367,0.0005040364110203401,0.003726731772562562,0.9276567385733984,0.03146315279364319,0.0399013459876356,0.0009787626453226295,0.02589992174949812,3.5330877123705007e-06,1.3111757214428711e-05,9.694538159697751e-05,0.00041470883464958573,1.4065598714368884e-05,1.783789197815762e-05,4.3755572418361473e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.44669949416748,-0.03877849295110636,-0.04802818721510782
223.8243793103,7.8757432905,0.99,0.002732,0.003769,0.003499,0.026012824734310186,0.00046199510422111225,0.9954346281067711,0.00019990127497480724,0.00071197367759565,0.0036534969406585276,0.8996824837938167,0.04481268392907881,0.05457340077812992,0.0009314314989746494,0.025894066515404678,5.199996830084807e-06,1.8520446490737912e-05,9.503777558468874e-05,0.00041564890286623345,2.0703240582242528e-05,2.5212643980192663e-05,4.3031679244361997e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.43235671306546,-0.05417381391122689,-0.06734633019209291
223.8243793103,8.1385158344,0.99,0.002732,0.003769,0.003499,0.02601229639301943,0.0004769332566321781,0.99520609685045,0.00026678354381979343,0.0009118603485777114,0.003615259257152487,0.8734192286428011,0.0579358973303208,0.06774928196675924,0.000895592060118837,0.025887595963413907,6.939652614620554e-06,2.3719581656245444e-05,9.404119533465774e-05,0.00041656267712177606,2.763155618965741e-05,3.231188568289818e-05,4.2713763784639836e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.418745456518318,-0.06924769109074624,-0.08626231153757757
223.8243793103,8.4012883784,0.99,0.002732,0.003769,0.003499,0.026011876786699722,0.0004918643384469637,0.9949683352284101,0.0003364376438857157,0.00110360518474026,0.0035916219429638773,0.8487292478017016,0.07084795442493673,0.07955743076127955,0.0008653670120822525,0.025880993742629147,8.751374539162796e-06,2.870684208662663e-05,9.342482744478343e-05,0.00041745964999057305,3.4847582233542134e-05,3.9131463049936883e-05,4.2564317291166274e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.405637246457543,-0.08398382856616671,-0.1047584795618981
223.8243793103,8.6640609223,0.99,0.002732,0.003769,0.003499,0.026011548008448394,0.0005067879211748549,0.9947284767916598,0.00040883910588110107,0.0012872221250642723,0.0035754619773947314,0.825479915675048,0.08356281360894266,0.09011864773019321,0.0008386229858161279,0.025874427529437003,1.0634538030357376e-05,3.348264010364628e-05,9.300330087738489e-05,0.0004183432504365521,4.2348624596397926e-05,4.567104214227367e-05,4.2500399963120525e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.392949970371735,-0.09838010085185189,-0.12283289873801806
223.8243793103,8.9268334662,0.99,0.002732,0.003769,0.003499,0.026011301602224098,0.0005217035308636071,0.9944896165704877,0.0004839547039428397,0.0014627839060586862,0.0035636448195107235,0.8035504466510913,0.09609120668887693,0.09954398521097725,0.0008143614490544737,0.025867969356895157,1.2588291766072276e-05,3.804891335937193e-05,9.269504020349688e-05,0.00041921510524490287,5.0131121814531754e-05,5.1932448560801516e-05,4.248552433709224e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.380644439230332,-0.11243958472748616,-0.1404895464375091
223.8243793103,9.1896060101,0.99,0.002732,0.003769,0.003499,0.026011132562558104,0.0005366107462818728,0.9942532759881033,0.0005617402153691171,0.001630408107619846,0.0035545756889077207,0.782832191579839,0.10844062660734287,0.10793515255834639,0.0007920292544718246,0.025861653762484223,1.4611499207686044e-05,4.240876141836931e-05,9.245853944782502e-05,0.0004200761665371314,5.819040557104016e-05,5.791916276438204e-05,4.250114093192011e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.368697172221685,-0.12616811142454054,-0.15773562751161307
223.8243793103,9.452378554,0.99,0.002732,0.003769,0.003499,0.026011037289881217,0.0005515092287511184,0.9940202519956529,0.000642140410096186,0.001790250197671322,0.0035473573965795345,0.7632276639076764,0.12061574007895003,0.11538531551989749,0.0007712804934761489,0.025855497841556052,1.6702738152351512e-05,4.656626464984598e-05,9.227044552296623e-05,0.00042092710028324035,6.652069378618709e-05,6.363606637158311e-05,4.2536831010781286e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.357091120658298,-0.13957333557992335,-0.17458054037281734
223.8243793103,9.715151098,0.99,0.002732,0.003769,0.003499,0.026011012776508986,0.0005663987306312966,0.993790965454047,0.000725089874426039,0.0019424983073158015,0.0035414463642111107,0.7446493559469004,0.1326188844453857,0.12197988113207135,0.000751878475642497,0.025849509499604417,1.8860321987812998e-05,5.052634828993839e-05,9.21166066268165e-05,0.000421768449973737,7.511516780760507e-05,6.908924983576166e-05,4.2586301419290456e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.345811966680662,-0.15266706368753624,-0.19103814037804412
223.8243793103,9.9779236419,0.99,0.002732,0.003769,0.003499,0.026011056251917946,0.0005812790904136089,0.9935656234320249,0.0008105142126623104,0.0020873684655110555,0.0035364938898016546,0.7270185557905952,0.14445058498667476,0.1277972093717411,0.0007336498509889554,0.025843691321062325,2.108233077853834e-05,5.429465857488771e-05,9.198794150219494e-05,0.0004226006848237727,8.396610465076801e-05,7.42858456210032e-05,4.2645531806493967e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.334846537154888,-0.16545453673214894,-0.20711597015270122
223.8243793103,10.2406961858,0.99,0.002732,0.003769,0.003499,0.026011165024773835,0.0005961502316750668,0.9933443028629972,0.0008983314682293455,0.0022250997862692085,0.0035322658825040452,0.710264362310589,0.15610998550521665,0.13290919109791874,0.00071646108627557,0.02583804258818834,2.336664806706088e-05,5.787743773723737e-05,9.187835078119111e-05,0.0004234242641420012,9.306500402572622e-05,7.923384506476997e-05,4.27118442569351e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.32418205024556,-0.17794866665270348,-0.2228294465943641
223.8243793103,10.5034687297,0.99,0.002732,0.003769,0.003499,0.026011336415199572,0.0006110121521933327,0.9931269973300099,0.0009884536041518178,0.0023559498203280195,0.0035285992455102253,0.6943227427248747,0.1675952735655972,0.1373817784657259,0.0007002052438021095,0.025832560430567895,2.571099922840944e-05,6.12814033538811e-05,9.178358204938586e-05,0.00042423963334910333,0.0001024027487987459,8.394193613249084e-05,4.2783391299258417e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.313805827826082,-0.1901608477841883,-0.2381926266578578
223.8243793103,10.7662412737,0.99,0.002732,0.003769,0.003499,0.02601156773267695,0.000625864915581779,0.9929136452363228,0.0010807879968287074,0.0024801899889149988,0.0035253767779334856,0.6791357435202614,0.17890402851507137,0.14127543381183225,0.0006847941528349172,0.025827240535763782,2.8112990184174164e-05,6.451362988656978e-05,9.170057684242328e-05,0.00042504723478687707,0.00011196975470382532,8.841933745642159e-05,4.285886346549213e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.303705188237009,-0.2021028638226703,-0.25322007035972227
223.8243793103,11.0290138176,0.99,0.002732,0.003769,0.003499,0.02601185627666249,0.0006407086418710556,0.9927041478361383,0.0011752388715380797,0.00259810126541634,0.00352251202690721,0.6646507966982357,0.19003351736065235,0.14464553247089143,0.0006701534702205711,0.025822077618760344,3.057014461719554e-05,6.758143670822479e-05,9.162707657672542e-05,0.00042584750927104166,0.00012175611681812323,9.267564266214052e-05,4.29373119750197e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.293867447023068,-0.21378672011333677,-0.267926632166656
223.8243793103,11.2917863615,0.99,0.002732,0.003769,0.003499,0.02601219934838413,0.0006555434981691107,0.9924983814003656,0.0012717086385184019,0.0027099701870803954,0.003519939774035485,0.650820115459526,0.20098093641550357,0.14754272871028049,0.0006562194146898806,0.025817065749934896,3.307993861820284e-05,7.049228473451308e-05,9.156137509651723e-05,0.00042664089516716223,0.00013175174612312283,9.672067650815337e-05,4.301803706722907e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.284279968279495,-0.22522449401185796,-0.282327274030564
223.8243793103,11.5545589054,0.99,0.002732,0.003769,0.003499,0.026012594267434155,0.0006703696897366093,0.9922962057795305,0.001370099100025983,0.0028160852663205193,0.003517609854122936,0.6376001672104094,0.21174360240305404,0.15001329387162288,0.0006429365149137272,0.025812198594057277,3.563983199515258e-05,7.325368345529492e-05,9.150215792642818e-05,0.0004274278262688523,0.0001419464930466473,0.00010056436526908662,4.3100515202305214e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.27493023764184,-0.2364282045207169,-0.29643690178254367
223.8243793103,11.8173314493,0.99,0.002732,0.003769,0.003499,0.026013038389550214,0.0006851874516987025,0.9920974706251116,0.0014703125105447697,0.0029167338448362074,0.0035154830195073864,0.624951213214282,0.222319097818753,0.15209943296828612,0.000630255998678678,0.025807469589546692,3.824729578143705e-05,7.587310947782466e-05,9.144839474425754e-05,0.0004282087292183064,0.00015233025609838593,0.00010421662288035758,4.3184350165246416e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.265805940568567,-0.2474097008647611,-0.31027022485557687
223.8243793103,12.0801039933,0.99,0.002732,0.003769,0.003499,0.026013529123543988,0.0006999970415243725,0.9919020200079806,0.001572252482239052,0.0030121994085239774,0.0035135281012564587,0.6128369056712065,0.23270537599160437,0.15383958373377657,0.0006181346034126415,0.025802872085179715,4.089983573628991e-05,7.835793703956046e-05,9.13992655884251e-05,0.00042898402090679554,0.0001628930747409398,0.00010768725348298459,4.3269239365269033e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.25689503670224,-0.2581805709341971,-0.32384164035547514
223.8243793103,12.3428765372,0.99,0.002732,0.003769,0.003499,0.026014063946276568,0.0007147987323707582,0.991709695887873,0.0016758247362021093,0.003102759359903573,0.0035117200160213044,0.6012239342844156,0.24290083159045284,0.15526870045185007,0.0006065336732813817,0.025798399444969616,4.359501185031373e-05,8.07153803984397e-05,9.135410905819759e-05,0.00042975410609746026,0.0001736252065126587,0.0001109858702598374,4.335495008017113e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.248185825335224,-0.2687520663633567,-0.337165138163531
223.8243793103,12.6056490811,0.99,0.002732,0.003769,0.003499,0.026014640415156113,0.0007295928072845211,0.9915203407287347,0.001780937705756212,0.0031886832273020057,0.003510038338207056,0.5900817155908215,0.25290434222013475,0.1564185237316945,0.0005954184573494531,0.025794045128371103,4.6330454017040955e-05,8.295244755610118e-05,9.131238521186868e-05,0.0004305193754051738,0.00018451718901483333,0.00011412182984070746,4.344130238066064e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.239666999663953,-0.27913504482946117,-0.35025422740925904
223.8243793103,12.868421625,0.99,0.002732,0.003769,0.003499,0.02601525617800063,0.0007443795542759859,0.9913337994601923,0.0018875030029497954,0.0032702312783598783,0.003508466258498045,0.5793821192559696,0.26271528652304504,0.15731783666825871,0.0005847575527267023,0.025789802750867605,4.91038741584844e-05,8.507590446784271e-05,9.127364850669801e-05,0.00043128020368723475,0.0001955598878835122,0.00011710418113878077,4.3528156645821897e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.231327689125612,-0.28933992743604975,-0.3631218818423889
223.8243793103,13.1311941689,0.99,0.002732,0.003769,0.003499,0.02601590898032832,0.0007591592621891124,0.9911499209293815,0.0019954357616678966,0.0033476534972234915,0.0035069898117270903,0.5690992264338044,0.272333543700853,0.15799270741041102,0.0005745224549315762,0.0257856661287584,5.191307515164411e-05,8.709224868144413e-05,9.123752773683074e-05,0.0004320369488518815,0.00020674453210528594,0.00011994162718894794,4.3615404299693295e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.223157490159515,-0.29937666930664086,-0.3757805018166547
223.8243793103,13.3939667129,0.99,0.002732,0.003769,0.003499,0.026016596670276653,0.0007739322173370951,0.9909685589502524,0.0021046548726319277,0.003421188881209768,0.0035055972959060133,0.5592091159537758,0.2817594788649537,0.15846671799199372,0.0005646871892768001,0.02578162931113399,5.475595695139734e-05,8.900769125526956e-05,9.120371093599923e-05,0.0004327899510652224,0.00021806273823369804,0.00012264249842967585,4.370296084988458e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.215146486298988,-0.30925474245736595,-0.38824189152292377
223.8243793103,13.6567392568,0.99,0.002732,0.003769,0.003499,0.026017317201416652,0.0007886987007962972,0.9907895730338391,0.0022150831255299285,0.003491065011469024,0.003504278829161859,0.5496896747427726,0.2909939179915185,0.15876117926097813,0.0005552280047305458,0.025777686601477563,5.7630520304417574e-05,9.082814577415686e-05,9.117193386051303e-05,0.000433539532310764,0.00022950652505953492,0.0001252147358200215,4.379076059767018e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.20728525885158,-0.3189831267393668,-0.4005172468183673
223.8243793103,13.9195118007,0.99,0.002732,0.003769,0.003499,0.02601806863376422,0.0008034589862998567,0.9906128288653651,0.0023266472733205878,0.0035574978536641747,0.0035030260076501173,0.5405204293754987,0.3000381156817094,0.15889533182601084,0.0005461231167811077,0.0257738325709064,6.0534868443815436e-05,9.25592233211034e-05,9.114197109290182e-05,0.0004342859962604015,0.0002410683202769454,0.00012766588223670603,4.387875258038671e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.19956488952731,-0.3285703096281214,-0.41261715400793264
223.8243793103,14.1822843446,0.99,0.002732,0.003769,0.003499,0.026018849133289442,0.0008182133386499448,0.9904381985814403,0.0024392780326839155,0.0036206917474510304,0.003501831638424605,0.5316823960932877,0.30889371834732177,0.1588865330700442,0.0005373524893462686,0.025770062064737465,6.346720712654987e-05,9.420623233507448e-05,9.111362909034958e-05,0.0004350296284088913,0.00025274096057695787,0.00013000308068975572,4.396689743398694e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.191976956388759,-0.3380242940587799,-0.4245515983842356
223.8243793103,14.4450568885,0.99,0.002732,0.003769,0.003499,0.026019656970209495,0.0008329620125618172,0.990265560890556,0.002552910033386997,0.0036808395474028435,0.0035006895286542705,0.5231579469865001,0.31756272493363863,0.15875043043165568,0.0005288976482055649,0.025766370203784368,6.642584334453573e-05,9.577418238580316e-05,9.108674069478848e-05,0.0004357706964095836,0.0002645176864753384,0.00013223307802740666,4.4055164948851933e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.18451352443537,-0.3473526074523736,-0.4363299753186656
223.8243793103,14.7078294325,0.99,0.002732,0.003769,0.003499,0.026020490516325948,0.0008477052510754507,0.9900948010721693,0.0026674817277230482,0.003738122882416907,0.0034995943176906862,0.5149306858806451,0.32604745052592854,0.15850112207956493,0.0005207415138614288,0.025762752381562008,6.940918299869032e-05,9.726779101079014e-05,9.106116075445868e-05,0.00043650944636090626,0.00027639213591059287,0.00013436223348819824,4.414353157533128e-07,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,14.177167136697577,-0.3565604600099608,-0.447959251700933
227.227862069,8.1046919744,0.99,0.002732,0.003769,0.003499,0.025747815731628647,0.00047444352761347094,0.9939164769548543,2.250412080284323e-05,8.799344179477109e-05,0.005973025482548148,0.9871872824953498,0.004677893356719346,0.006412608452275742,0.0017222156956550549,0.025591178301263118,5.794319556339184e-07,2.2656389249235566e-06,0.000153792359484972,0.00046836461672224985,2.219396225961547e-06,3.0424205753016632e-06,8.170940899578721e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.745096961403119,-0.009108466404443405,-0.010627433958559251
227.227862069,8.3598075367,0.99,0.002732,0.003769,0.003499,0.02574190063281515,0.0004889405327361445,0.9956442251151374,7.869016293789646e-05,0.000296457727549385,0.003980626994375244,0.9620962841500822,0.015849337144581494,0.020936428809212124,0.0011179498961241517,0.025629774708550105,2.025634355127364e-06,7.631385364406456e-06,0.00010246890454550916,0.0004704078697158062,7.749383346986438e-06,1.023666865556854e-05,5.466110177832601e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.709652164342607,-0.021704940265555805,-0.026850017519201685
227.227862069,8.614923099,0.99,0.002732,0.003769,0.003499,0.025740694128581577,0.0005033397988775061,0.9955941518104398,0.00014005240569739416,0.0005072142522888363,0.0037585815315740465,0.9367609692360497,0.027399328021757163,0.03481111641946115,0.0010285863227319724,0.02562728453795714,3.6050461370286388e-06,1.3056046925824143e-05,9.67484975615832e-05,0.00047150907785157095,1.3791172255850069e-05,1.7521820337273026e-05,5.177284328120646e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.694070437338626,-0.03564397265709118,-0.04451342876650877
227.227862069,8.8700386614,0.99,0.002732,0.003769,0.003499,0.025739921657207065,0.0005177255263779384,0.995409495495037,0.00020427776923226092,0.0007110084812396028,0.0036752182544910993,0.9126964606231943,0.038854014553677506,0.047468743904272054,0.0009807809188560267,0.025621762430882263,5.25809377634742e-06,1.8301302604717156e-05,9.45998299437382e-05,0.00047252625549942465,2.0115715136698767e-05,2.4575780424338805e-05,5.077753174761746e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.680327984677502,-0.04941271893457788,-0.06194560622031098
227.227862069,9.1251542237,0.99,0.002732,0.003769,0.003499,0.025739323343257785,0.0005321020708992576,0.9951901405063371,0.00027123582900824924,0.0009072506186881409,0.003631373045966511,0.8898887849071043,0.05019701388820895,0.058968509050798895,0.0009456921538878267,0.025615520814514757,6.981426705119906e-06,2.3352017027784733e-05,9.346908501012293e-05,0.0004735116653190942,2.6709935042874777e-05,3.137726578377171e-05,5.03204753516892e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.667330083991185,-0.0629146408021839,-0.0790404080805569
227.227862069,9.380269786,0.99,0.002732,0.003769,0.003499,0.025738839207879918,0.0005464699071302648,0.9949590973859799,0.0003408929416169931,0.001095816025224909,0.0036041936471781365,0.8682590714955123,0.06143130973006252,0.069393018611227,0.0009166001631979896,0.025609092226035073,8.774188611380982e-06,2.820503247468202e-05,9.276776075878034e-05,0.00047447745416516257,3.35703621230778e-05,3.792119643596596e-05,5.008944060583909e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.654823486219447,-0.0761330270658096,-0.09577926032859807
227.227862069,9.6353853483,0.99,0.002732,0.003769,0.003499,0.02573844771240714,0.0005608288435179206,0.9947244771734305,0.00041322396883263727,0.0012766990333118152,0.0035855998244251406,0.8477239061184734,0.07256118621258983,0.0788238332229701,0.0008910744459669335,0.02560266394397987,1.0635743515312192e-05,3.2860251313376895e-05,9.228777359858271e-05,0.00047542801789091777,4.0694406147895243e-05,4.420667922808777e-05,4.997402510200072e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.642716758668472,-0.08906403685137221,-0.11215820507969099
